filename;y_true;y_pred;y_pred_prob;Precision;Recall;F1-Score;TN;FP;FN;TP
clear,000,jpg;1;1;0,78872824;1,0;1,0;1,0;0;0;0;0
clear,001,jpg;1;1;0,9962872;1,0;1,0;1,0;0;0;0;0
clear,002,jpg;1;1;0,9950329;1,0;1,0;1,0;0;0;0;0
clear,003,jpg;1;1;0,97429794;1,0;1,0;1,0;0;0;0;0
clear,004,jpg;1;0;0,35582924;0,0;0,0;0,0;0;0;1;0
clear,005,jpg;1;1;0,9863626;1,0;1,0;1,0;0;0;0;0
clear,006,jpg;1;1;0,98226935;1,0;1,0;1,0;0;0;0;0
clear,007,jpg;1;1;0,98233294;1,0;1,0;1,0;0;0;0;0
clear,008,jpg;1;1;0,9007044;1,0;1,0;1,0;0;0;0;0
clear,009,jpg;1;1;0,99023855;1,0;1,0;1,0;0;0;0;0
clear,010,jpg;1;1;0,9440495;1,0;1,0;1,0;0;0;0;0
clear,011,jpg;1;1;0,9755773;1,0;1,0;1,0;0;0;0;0
clear,012,jpg;1;1;0,761817;1,0;1,0;1,0;0;0;0;0
clear,013,jpg;1;1;0,9994396;1,0;1,0;1,0;0;0;0;0
clear,014,jpg;1;1;0,847819;1,0;1,0;1,0;0;0;0;0
clear,015,jpg;1;0;0,31471136;0,0;0,0;0,0;0;0;1;0
clear,016,jpg;1;1;0,9688318;1,0;1,0;1,0;0;0;0;0
clear,017,jpg;1;1;0,9983631;1,0;1,0;1,0;0;0;0;0
clear,018,jpg;1;1;0,9605953;1,0;1,0;1,0;0;0;0;0
clear,019,jpg;1;1;0,9547481;1,0;1,0;1,0;0;0;0;0
clear,020,jpg;1;1;0,9705576;1,0;1,0;1,0;0;0;0;0
clear,021,jpg;1;1;0,99936706;1,0;1,0;1,0;0;0;0;0
clear,022,jpg;1;1;0,9884496;1,0;1,0;1,0;0;0;0;0
clear,023,jpg;1;1;0,9433787;1,0;1,0;1,0;0;0;0;0
clear,024,jpg;1;1;0,9995658;1,0;1,0;1,0;0;0;0;0
clear,025,jpg;1;1;0,8190883;1,0;1,0;1,0;0;0;0;0
clear,026,jpg;1;1;0,9708821;1,0;1,0;1,0;0;0;0;0
clear,027,jpg;1;1;0,9347303;1,0;1,0;1,0;0;0;0;0
clear,028,jpg;1;1;0,96418995;1,0;1,0;1,0;0;0;0;0
clear,029,jpg;1;1;0,9962974;1,0;1,0;1,0;0;0;0;0
clear,030,jpg;1;1;0,9823705;1,0;1,0;1,0;0;0;0;0
clear,031,jpg;1;1;0,5310774;1,0;1,0;1,0;0;0;0;0
clear,032,jpg;1;0;0,49633408;0,0;0,0;0,0;0;0;1;0
clear,033,jpg;1;1;0,5687299;1,0;1,0;1,0;0;0;0;0
clear,034,jpg;1;1;0,99226713;1,0;1,0;1,0;0;0;0;0
clear,035,jpg;1;1;0,9690043;1,0;1,0;1,0;0;0;0;0
clear,036,jpg;1;1;0,9207264;1,0;1,0;1,0;0;0;0;0
clear,037,jpg;1;1;0,9859861;1,0;1,0;1,0;0;0;0;0
clear,038,jpg;1;1;0,9151311;1,0;1,0;1,0;0;0;0;0
clear,039,jpg;1;1;0,98300767;1,0;1,0;1,0;0;0;0;0
clear,040,jpg;1;1;0,95454943;1,0;1,0;1,0;0;0;0;0
clear,041,jpg;1;1;0,99335015;1,0;1,0;1,0;0;0;0;0
clear,042,jpg;1;1;0,86155397;1,0;1,0;1,0;0;0;0;0
clear,043,jpg;1;1;0,69005466;1,0;1,0;1,0;0;0;0;0
clear,044,jpg;1;1;0,89839935;1,0;1,0;1,0;0;0;0;0
clear,045,jpg;1;1;0,7623557;1,0;1,0;1,0;0;0;0;0
clear,046,jpg;1;1;0,9938676;1,0;1,0;1,0;0;0;0;0
clear,047,jpg;1;1;0,9876371;1,0;1,0;1,0;0;0;0;0
clear,048,jpg;1;0;0,249427;0,0;0,0;0,0;0;0;1;0
clear,049,jpg;1;1;0,9904401;1,0;1,0;1,0;0;0;0;0
clear,050,jpg;1;1;0,80149364;1,0;1,0;1,0;0;0;0;0
clear,051,jpg;1;0;0,33803737;0,0;0,0;0,0;0;0;1;0
clear,052,jpg;1;1;0,8992444;1,0;1,0;1,0;0;0;0;0
clear,053,jpg;1;1;0,97574264;1,0;1,0;1,0;0;0;0;0
clear,054,jpg;1;1;0,83735645;1,0;1,0;1,0;0;0;0;0
clear,055,jpg;1;1;0,78748953;1,0;1,0;1,0;0;0;0;0
clear,056,jpg;1;1;0,5761987;1,0;1,0;1,0;0;0;0;0
clear,057,jpg;1;1;0,97408;1,0;1,0;1,0;0;0;0;0
clear,058,jpg;1;1;0,9561011;1,0;1,0;1,0;0;0;0;0
clear,059,jpg;1;1;0,83360803;1,0;1,0;1,0;0;0;0;0
clear,060,jpg;1;1;0,64313483;1,0;1,0;1,0;0;0;0;0
clear,061,jpg;1;1;0,8025031;1,0;1,0;1,0;0;0;0;0
clear,062,jpg;1;1;0,9813403;1,0;1,0;1,0;0;0;0;0
clear,063,jpg;1;1;0,6325025;1,0;1,0;1,0;0;0;0;0
clear,064,jpg;1;1;0,9180722;1,0;1,0;1,0;0;0;0;0
clear,065,jpg;1;1;0,8728048;1,0;1,0;1,0;0;0;0;0
clear,066,jpg;1;1;0,992567;1,0;1,0;1,0;0;0;0;0
clear,067,jpg;1;1;0,93788004;1,0;1,0;1,0;0;0;0;0
clear,068,jpg;1;1;0,9851148;1,0;1,0;1,0;0;0;0;0
clear,069,jpg;1;0;0,1883991;0,0;0,0;0,0;0;0;1;0
clear,070,jpg;1;1;0,93094623;1,0;1,0;1,0;0;0;0;0
clear,071,jpg;1;1;0,9045714;1,0;1,0;1,0;0;0;0;0
clear,072,jpg;1;1;0,92934275;1,0;1,0;1,0;0;0;0;0
clear,073,jpg;1;1;0,8318182;1,0;1,0;1,0;0;0;0;0
clear,074,jpg;1;1;0,82915837;1,0;1,0;1,0;0;0;0;0
clear,075,jpg;1;1;0,98038536;1,0;1,0;1,0;0;0;0;0
clear,076,jpg;1;1;0,7861145;1,0;1,0;1,0;0;0;0;0
clear,077,jpg;1;1;0,8806077;1,0;1,0;1,0;0;0;0;0
clear,078,jpg;1;1;0,9632013;1,0;1,0;1,0;0;0;0;0
clear,079,jpg;1;1;0,5288528;1,0;1,0;1,0;0;0;0;0
clear,080,jpg;1;1;0,9680885;1,0;1,0;1,0;0;0;0;0
clear,081,jpg;1;1;0,9868729;1,0;1,0;1,0;0;0;0;0
clear,082,jpg;1;1;0,95790946;1,0;1,0;1,0;0;0;0;0
clear,083,jpg;1;1;0,95718277;1,0;1,0;1,0;0;0;0;0
clear,084,jpg;1;1;0,79712677;1,0;1,0;1,0;0;0;0;0
clear,085,jpg;1;1;0,78181267;1,0;1,0;1,0;0;0;0;0
clear,086,jpg;1;1;0,57899266;1,0;1,0;1,0;0;0;0;0
clear,087,jpg;1;1;0,93857217;1,0;1,0;1,0;0;0;0;0
clear,088,jpg;1;0;0,4798126;0,0;0,0;0,0;0;0;1;0
clear,089,jpg;1;1;0,911584;1,0;1,0;1,0;0;0;0;0
clear,090,jpg;1;0;0,49803433;0,0;0,0;0,0;0;0;1;0
clear,091,jpg;1;1;0,70468026;1,0;1,0;1,0;0;0;0;0
clear,092,jpg;1;1;0,9000066;1,0;1,0;1,0;0;0;0;0
clear,093,jpg;1;1;0,8938021;1,0;1,0;1,0;0;0;0;0
clear,094,jpg;1;1;0,9209313;1,0;1,0;1,0;0;0;0;0
clear,095,jpg;1;1;0,86022526;1,0;1,0;1,0;0;0;0;0
clear,096,jpg;1;1;0,96832997;1,0;1,0;1,0;0;0;0;0
clear,097,jpg;1;1;0,8912429;1,0;1,0;1,0;0;0;0;0
clear,098,jpg;1;1;0,9276074;1,0;1,0;1,0;0;0;0;0
clear,099,jpg;1;1;0,6958146;1,0;1,0;1,0;0;0;0;0
clear,100,jpg;1;1;0,7716708;1,0;1,0;1,0;0;0;0;0
clear,101,jpg;1;1;0,728088;1,0;1,0;1,0;0;0;0;0
clear,102,jpg;1;1;0,7887998;1,0;1,0;1,0;0;0;0;0
clear,103,jpg;1;1;0,9835239;1,0;1,0;1,0;0;0;0;0
clear,104,jpg;1;1;0,7718082;1,0;1,0;1,0;0;0;0;0
clear,105,jpg;1;1;0,9054571;1,0;1,0;1,0;0;0;0;0
clear,106,jpg;1;1;0,68971694;1,0;1,0;1,0;0;0;0;0
clear,107,jpg;1;1;0,7120243;1,0;1,0;1,0;0;0;0;0
clear,108,jpg;1;1;0,96101683;1,0;1,0;1,0;0;0;0;0
clear,109,jpg;1;1;0,8657994;1,0;1,0;1,0;0;0;0;0
clear,110,jpg;1;1;0,99356353;1,0;1,0;1,0;0;0;0;0
clear,111,jpg;1;1;0,93285704;1,0;1,0;1,0;0;0;0;0
clear,112,jpg;1;1;0,97689444;1,0;1,0;1,0;0;0;0;0
clear,113,jpg;1;1;0,98892677;1,0;1,0;1,0;0;0;0;0
clear,114,jpg;1;1;0,9984706;1,0;1,0;1,0;0;0;0;0
clear,115,jpg;1;1;0,97319454;1,0;1,0;1,0;0;0;0;0
clear,116,jpg;1;1;0,9048942;1,0;1,0;1,0;0;0;0;0
clear,117,jpg;1;1;0,9235414;1,0;1,0;1,0;0;0;0;0
clear,118,jpg;1;1;0,815092;1,0;1,0;1,0;0;0;0;0
clear,119,jpg;1;1;0,7463629;1,0;1,0;1,0;0;0;0;0
clear,120,jpg;1;1;0,9282655;1,0;1,0;1,0;0;0;0;0
clear,121,jpg;1;1;0,9298662;1,0;1,0;1,0;0;0;0;0
clear,122,jpg;1;1;0,6800816;1,0;1,0;1,0;0;0;0;0
clear,123,jpg;1;1;0,8299052;1,0;1,0;1,0;0;0;0;0
clear,124,jpg;1;1;0,80001676;1,0;1,0;1,0;0;0;0;0
clear,125,jpg;1;1;0,9668708;1,0;1,0;1,0;0;0;0;0
clear,126,jpg;1;1;0,96224064;1,0;1,0;1,0;0;0;0;0
clear,127,jpg;1;1;0,9421356;1,0;1,0;1,0;0;0;0;0
clear,128,jpg;1;1;0,7664769;1,0;1,0;1,0;0;0;0;0
clear,129,jpg;1;1;0,8578035;1,0;1,0;1,0;0;0;0;0
clear,130,jpg;1;1;0,89233845;1,0;1,0;1,0;0;0;0;0
clear,131,jpg;1;1;0,7817315;1,0;1,0;1,0;0;0;0;0
clear,132,jpg;1;1;0,8348204;1,0;1,0;1,0;0;0;0;0
clear,133,jpg;1;1;0,7009451;1,0;1,0;1,0;0;0;0;0
clear,134,jpg;1;1;0,9299344;1,0;1,0;1,0;0;0;0;0
clear,135,jpg;1;0;0,06880586;0,0;0,0;0,0;0;0;1;0
clear,136,jpg;1;1;0,8582675;1,0;1,0;1,0;0;0;0;0
clear,137,jpg;1;1;0,9882164;1,0;1,0;1,0;0;0;0;0
clear,138,jpg;1;1;0,9358879;1,0;1,0;1,0;0;0;0;0
clear,139,jpg;1;1;0,6359724;1,0;1,0;1,0;0;0;0;0
clear,140,jpg;1;1;0,931104;1,0;1,0;1,0;0;0;0;0
clear,141,jpg;1;1;0,8115107;1,0;1,0;1,0;0;0;0;0
clear,142,jpg;1;1;0,88565797;1,0;1,0;1,0;0;0;0;0
clear,143,jpg;1;1;0,9679291;1,0;1,0;1,0;0;0;0;0
clear,144,jpg;1;1;0,9043313;1,0;1,0;1,0;0;0;0;0
clear,145,jpg;1;1;0,8899683;1,0;1,0;1,0;0;0;0;0
clear,146,jpg;1;1;0,9145119;1,0;1,0;1,0;0;0;0;0
clear,147,jpg;1;1;0,9187646;1,0;1,0;1,0;0;0;0;0
clear,148,jpg;1;1;0,8198049;1,0;1,0;1,0;0;0;0;0
clear,149,jpg;1;1;0,97471833;1,0;1,0;1,0;0;0;0;0
clear,150,jpg;1;1;0,8762224;1,0;1,0;1,0;0;0;0;0
clear,151,jpg;1;1;0,93359613;1,0;1,0;1,0;0;0;0;0
clear,152,jpg;1;1;0,91616446;1,0;1,0;1,0;0;0;0;0
clear,153,jpg;1;1;0,90752643;1,0;1,0;1,0;0;0;0;0
clear,154,jpg;1;1;0,88589543;1,0;1,0;1,0;0;0;0;0
clear,155,jpg;1;1;0,94990736;1,0;1,0;1,0;0;0;0;0
clear,156,jpg;1;1;0,96598166;1,0;1,0;1,0;0;0;0;0
clear,157,jpg;1;1;0,8421211;1,0;1,0;1,0;0;0;0;0
clear,158,jpg;1;1;0,9067134;1,0;1,0;1,0;0;0;0;0
clear,159,jpg;1;1;0,9250638;1,0;1,0;1,0;0;0;0;0
clear,160,jpg;1;1;0,9757405;1,0;1,0;1,0;0;0;0;0
clear,161,jpg;1;1;0,99792325;1,0;1,0;1,0;0;0;0;0
clear,162,jpg;1;1;0,67783755;1,0;1,0;1,0;0;0;0;0
clear,163,jpg;1;1;0,99302083;1,0;1,0;1,0;0;0;0;0
clear,164,jpg;1;1;0,878155;1,0;1,0;1,0;0;0;0;0
clear,165,jpg;1;1;0,9986661;1,0;1,0;1,0;0;0;0;0
clear,166,jpg;1;1;0,9907751;1,0;1,0;1,0;0;0;0;0
clear,167,jpg;1;1;0,8147652;1,0;1,0;1,0;0;0;0;0
clear,168,jpg;1;1;0,9769461;1,0;1,0;1,0;0;0;0;0
clear,169,jpg;1;1;0,9916624;1,0;1,0;1,0;0;0;0;0
clear,170,jpg;1;1;0,991325;1,0;1,0;1,0;0;0;0;0
clear,171,jpg;1;1;0,9848499;1,0;1,0;1,0;0;0;0;0
clear,172,jpg;1;1;0,9935309;1,0;1,0;1,0;0;0;0;0
clear,173,jpg;1;1;0,8713851;1,0;1,0;1,0;0;0;0;0
clear,174,jpg;1;1;0,9140438;1,0;1,0;1,0;0;0;0;0
nonclear,000,jpg;0;0;0,22917277;0,0;0,0;0,0;0;0;0;0
nonclear,001,jpg;0;0;0,2482287;0,0;0,0;0,0;0;0;0;0
nonclear,002,jpg;0;0;0,049762372;0,0;0,0;0,0;0;0;0;0
nonclear,003,jpg;0;0;0,04006145;0,0;0,0;0,0;0;0;0;0
nonclear,004,jpg;0;0;0,4595253;0,0;0,0;0,0;0;0;0;0
nonclear,005,jpg;0;0;0,020499177;0,0;0,0;0,0;0;0;0;0
nonclear,006,jpg;0;0;0,06824718;0,0;0,0;0,0;0;0;0;0
nonclear,007,jpg;0;0;0,37992725;0,0;0,0;0,0;0;0;0;0
nonclear,008,jpg;0;1;0,68692636;0,0;0,0;0,0;0;1;0;0
nonclear,009,jpg;0;0;0,14675853;0,0;0,0;0,0;0;0;0;0
nonclear,010,jpg;0;0;0,12725316;0,0;0,0;0,0;0;0;0;0
nonclear,011,jpg;0;1;0,5688238;0,0;0,0;0,0;0;1;0;0
nonclear,012,jpg;0;0;0,053225704;0,0;0,0;0,0;0;0;0;0
nonclear,013,jpg;0;1;0,50953054;0,0;0,0;0,0;0;1;0;0
nonclear,014,jpg;0;1;0,8226973;0,0;0,0;0,0;0;1;0;0
nonclear,015,jpg;0;0;0,29039267;0,0;0,0;0,0;0;0;0;0
nonclear,016,jpg;0;0;0,30030972;0,0;0,0;0,0;0;0;0;0
nonclear,017,jpg;0;1;0,88996303;0,0;0,0;0,0;0;1;0;0
nonclear,018,jpg;0;0;0,26047406;0,0;0,0;0,0;0;0;0;0
nonclear,019,jpg;0;0;0,32957003;0,0;0,0;0,0;0;0;0;0
nonclear,020,jpg;0;0;0,40199667;0,0;0,0;0,0;0;0;0;0
nonclear,021,jpg;0;0;0,15407604;0,0;0,0;0,0;0;0;0;0
nonclear,022,jpg;0;0;0,38727245;0,0;0,0;0,0;0;0;0;0
nonclear,023,jpg;0;0;0,05969532;0,0;0,0;0,0;0;0;0;0
nonclear,024,jpg;0;0;0,21718234;0,0;0,0;0,0;0;0;0;0
nonclear,025,jpg;0;0;0,21214283;0,0;0,0;0,0;0;0;0;0
nonclear,026,jpg;0;0;0,13111682;0,0;0,0;0,0;0;0;0;0
nonclear,027,jpg;0;0;0,094082005;0,0;0,0;0,0;0;0;0;0
nonclear,028,jpg;0;0;0,282476;0,0;0,0;0,0;0;0;0;0
nonclear,029,jpg;0;0;0,09546417;0,0;0,0;0,0;0;0;0;0
nonclear,030,jpg;0;0;0,033647627;0,0;0,0;0,0;0;0;0;0
nonclear,031,jpg;0;0;0,43709424;0,0;0,0;0,0;0;0;0;0
nonclear,032,jpg;0;0;0,31381342;0,0;0,0;0,0;0;0;0;0
nonclear,033,jpg;0;0;0,29100814;0,0;0,0;0,0;0;0;0;0
nonclear,034,jpg;0;0;0,048786692;0,0;0,0;0,0;0;0;0;0
nonclear,035,jpg;0;0;0,41357815;0,0;0,0;0,0;0;0;0;0
nonclear,036,jpg;0;0;0,04002801;0,0;0,0;0,0;0;0;0;0
nonclear,037,jpg;0;0;0,18595333;0,0;0,0;0,0;0;0;0;0
nonclear,038,jpg;0;0;0,011891148;0,0;0,0;0,0;0;0;0;0
nonclear,039,jpg;0;1;0,7973982;0,0;0,0;0,0;0;1;0;0
nonclear,040,jpg;0;1;0,8148644;0,0;0,0;0,0;0;1;0;0
nonclear,041,jpg;0;0;0,1870597;0,0;0,0;0,0;0;0;0;0
nonclear,042,jpg;0;0;0,12693366;0,0;0,0;0,0;0;0;0;0
nonclear,043,jpg;0;0;0,01517204;0,0;0,0;0,0;0;0;0;0
nonclear,044,jpg;0;0;0,22385691;0,0;0,0;0,0;0;0;0;0
nonclear,045,jpg;0;0;0,17265798;0,0;0,0;0,0;0;0;0;0
nonclear,046,jpg;0;0;0,41658244;0,0;0,0;0,0;0;0;0;0
nonclear,047,jpg;0;0;0,19917715;0,0;0,0;0,0;0;0;0;0
nonclear,048,jpg;0;0;0,0011533672;0,0;0,0;0,0;0;0;0;0
nonclear,049,jpg;0;0;0,19154009;0,0;0,0;0,0;0;0;0;0
nonclear,050,jpg;0;0;0,21844874;0,0;0,0;0,0;0;0;0;0
nonclear,051,jpg;0;1;0,70612276;0,0;0,0;0,0;0;1;0;0
nonclear,052,jpg;0;0;0,37883723;0,0;0,0;0,0;0;0;0;0
nonclear,053,jpg;0;0;0,27756736;0,0;0,0;0,0;0;0;0;0
nonclear,054,jpg;0;0;0,13663015;0,0;0,0;0,0;0;0;0;0
nonclear,055,jpg;0;0;0,3989679;0,0;0,0;0,0;0;0;0;0
nonclear,056,jpg;0;0;0,46852994;0,0;0,0;0,0;0;0;0;0
nonclear,057,jpg;0;0;0,36647126;0,0;0,0;0,0;0;0;0;0
nonclear,058,jpg;0;0;0,19408521;0,0;0,0;0,0;0;0;0;0
nonclear,059,jpg;0;0;0,21164834;0,0;0,0;0,0;0;0;0;0
nonclear,060,jpg;0;1;0,63778853;0,0;0,0;0,0;0;1;0;0
nonclear,061,jpg;0;0;0,3078793;0,0;0,0;0,0;0;0;0;0
nonclear,062,jpg;0;0;0,2828746;0,0;0,0;0,0;0;0;0;0
nonclear,063,jpg;0;0;0,2754794;0,0;0,0;0,0;0;0;0;0
nonclear,064,jpg;0;0;0,38637275;0,0;0,0;0,0;0;0;0;0
nonclear,065,jpg;0;1;0,52267903;0,0;0,0;0,0;0;1;0;0
nonclear,066,jpg;0;0;0,0017360852;0,0;0,0;0,0;0;0;0;0
nonclear,067,jpg;0;0;0,02686688;0,0;0,0;0,0;0;0;0;0
nonclear,068,jpg;0;0;0,03463746;0,0;0,0;0,0;0;0;0;0
nonclear,069,jpg;0;0;0,33668944;0,0;0,0;0,0;0;0;0;0
nonclear,070,jpg;0;0;0,04838269;0,0;0,0;0,0;0;0;0;0
nonclear,071,jpg;0;0;0,0013242291;0,0;0,0;0,0;0;0;0;0
nonclear,072,jpg;0;0;0,4180129;0,0;0,0;0,0;0;0;0;0
nonclear,073,jpg;0;0;0,1428921;0,0;0,0;0,0;0;0;0;0
nonclear,074,jpg;0;0;0,1915486;0,0;0,0;0,0;0;0;0;0
nonclear,075,jpg;0;0;0,25313053;0,0;0,0;0,0;0;0;0;0
nonclear,076,jpg;0;1;0,61989;0,0;0,0;0,0;0;1;0;0
nonclear,077,jpg;0;0;0,060926408;0,0;0,0;0,0;0;0;0;0
nonclear,078,jpg;0;0;0,082435854;0,0;0,0;0,0;0;0;0;0
nonclear,079,jpg;0;0;0,10983069;0,0;0,0;0,0;0;0;0;0
nonclear,080,jpg;0;0;0,19417486;0,0;0,0;0,0;0;0;0;0
nonclear,081,jpg;0;0;0,008037539;0,0;0,0;0,0;0;0;0;0
nonclear,082,jpg;0;0;0,08890768;0,0;0,0;0,0;0;0;0;0
nonclear,083,jpg;0;0;0,0010178414;0,0;0,0;0,0;0;0;0;0
nonclear,084,jpg;0;0;0,1488095;0,0;0,0;0,0;0;0;0;0
nonclear,085,jpg;0;0;0,10299612;0,0;0,0;0,0;0;0;0;0
nonclear,086,jpg;0;0;0,0003370068;0,0;0,0;0,0;0;0;0;0
nonclear,087,jpg;0;0;0,0052749305;0,0;0,0;0,0;0;0;0;0
nonclear,088,jpg;0;1;0,5380883;0,0;0,0;0,0;0;1;0;0
nonclear,089,jpg;0;1;0,60459423;0,0;0,0;0,0;0;1;0;0
nonclear,090,jpg;0;0;0,30770645;0,0;0,0;0,0;0;0;0;0
nonclear,091,jpg;0;1;0,63933825;0,0;0,0;0,0;0;1;0;0
nonclear,092,jpg;0;0;0,0016437769;0,0;0,0;0,0;0;0;0;0
nonclear,093,jpg;0;1;0,7539148;0,0;0,0;0,0;0;1;0;0
nonclear,094,jpg;0;0;0,021766307;0,0;0,0;0,0;0;0;0;0
nonclear,095,jpg;0;0;0,0001556077;0,0;0,0;0,0;0;0;0;0
nonclear,096,jpg;0;0;0,073707454;0,0;0,0;0,0;0;0;0;0
nonclear,097,jpg;0;0;0,081769034;0,0;0,0;0,0;0;0;0;0
nonclear,098,jpg;0;0;0,017773213;0,0;0,0;0,0;0;0;0;0
nonclear,099,jpg;0;0;0,009422415;0,0;0,0;0,0;0;0;0;0
nonclear,100,jpg;0;0;0,044743136;0,0;0,0;0,0;0;0;0;0
nonclear,101,jpg;0;0;0,10792725;0,0;0,0;0,0;0;0;0;0
nonclear,102,jpg;0;0;0,04174871;0,0;0,0;0,0;0;0;0;0
nonclear,103,jpg;0;0;0,09280564;0,0;0,0;0,0;0;0;0;0
nonclear,104,jpg;0;0;0,11322197;0,0;0,0;0,0;0;0;0;0
nonclear,105,jpg;0;0;0,10985873;0,0;0,0;0,0;0;0;0;0
nonclear,106,jpg;0;0;0,0055885785;0,0;0,0;0,0;0;0;0;0
nonclear,107,jpg;0;0;0,17449522;0,0;0,0;0,0;0;0;0;0
nonclear,108,jpg;0;0;0,47907507;0,0;0,0;0,0;0;0;0;0
nonclear,109,jpg;0;0;0,2501212;0,0;0,0;0,0;0;0;0;0
nonclear,110,jpg;0;0;0,0025292304;0,0;0,0;0,0;0;0;0;0
nonclear,111,jpg;0;0;0,16679215;0,0;0,0;0,0;0;0;0;0
nonclear,112,jpg;0;0;0,11396935;0,0;0,0;0,0;0;0;0;0
nonclear,113,jpg;0;0;0,2802986;0,0;0,0;0,0;0;0;0;0
nonclear,114,jpg;0;1;0,65070355;0,0;0,0;0,0;0;1;0;0
nonclear,115,jpg;0;0;0,48595124;0,0;0,0;0,0;0;0;0;0
nonclear,116,jpg;0;1;0,5333335;0,0;0,0;0,0;0;1;0;0
nonclear,117,jpg;0;1;0,6475898;0,0;0,0;0,0;0;1;0;0
nonclear,118,jpg;0;1;0,79630417;0,0;0,0;0,0;0;1;0;0
nonclear,119,jpg;0;0;0,42633364;0,0;0,0;0,0;0;0;0;0
nonclear,120,jpg;0;0;0,33390823;0,0;0,0;0,0;0;0;0;0
nonclear,121,jpg;0;0;0,15255624;0,0;0,0;0,0;0;0;0;0
nonclear,122,jpg;0;1;0,82319707;0,0;0,0;0,0;0;1;0;0
nonclear,123,jpg;0;0;0,0991441;0,0;0,0;0,0;0;0;0;0
nonclear,124,jpg;0;0;0,23179694;0,0;0,0;0,0;0;0;0;0
nonclear,125,jpg;0;0;0,08866083;0,0;0,0;0,0;0;0;0;0
nonclear,126,jpg;0;0;0,020002231;0,0;0,0;0,0;0;0;0;0
nonclear,127,jpg;0;0;0,13156681;0,0;0,0;0,0;0;0;0;0
nonclear,128,jpg;0;1;0,54886544;0,0;0,0;0,0;0;1;0;0
nonclear,129,jpg;0;0;0,20326175;0,0;0,0;0,0;0;0;0;0
nonclear,130,jpg;0;0;0,18492317;0,0;0,0;0,0;0;0;0;0
nonclear,131,jpg;0;1;0,7416606;0,0;0,0;0,0;0;1;0;0
nonclear,132,jpg;0;1;0,6733266;0,0;0,0;0,0;0;1;0;0
nonclear,133,jpg;0;0;0,1733229;0,0;0,0;0,0;0;0;0;0
nonclear,134,jpg;0;0;0,49602333;0,0;0,0;0,0;0;0;0;0
nonclear,135,jpg;0;0;0,38821056;0,0;0,0;0,0;0;0;0;0
nonclear,136,jpg;0;1;0,5790441;0,0;0,0;0,0;0;1;0;0
nonclear,137,jpg;0;0;9,205912e-06;0,0;0,0;0,0;0;0;0;0
nonclear,138,jpg;0;1;0,5910325;0,0;0,0;0,0;0;1;0;0
nonclear,139,jpg;0;0;0,29955;0,0;0,0;0,0;0;0;0;0
nonclear,140,jpg;0;1;0,71664405;0,0;0,0;0,0;0;1;0;0
nonclear,141,jpg;0;1;0,769562;0,0;0,0;0,0;0;1;0;0
nonclear,142,jpg;0;1;0,71610427;0,0;0,0;0,0;0;1;0;0
nonclear,143,jpg;0;1;0,68742764;0,0;0,0;0,0;0;1;0;0
nonclear,144,jpg;0;1;0,86355186;0,0;0,0;0,0;0;1;0;0
nonclear,145,jpg;0;1;0,5690081;0,0;0,0;0,0;0;1;0;0
nonclear,146,jpg;0;0;0,11809474;0,0;0,0;0,0;0;0;0;0
nonclear,147,jpg;0;0;0,104497984;0,0;0,0;0,0;0;0;0;0
nonclear,148,jpg;0;1;0,6985482;0,0;0,0;0,0;0;1;0;0
nonclear,149,jpg;0;0;0,0043772752;0,0;0,0;0,0;0;0;0;0
nonclear,150,jpg;0;0;0,021702306;0,0;0,0;0,0;0;0;0;0
nonclear,151,jpg;0;0;0,01069334;0,0;0,0;0,0;0;0;0;0
nonclear,152,jpg;0;0;0,16864154;0,0;0,0;0,0;0;0;0;0
nonclear,153,jpg;0;1;0,5877959;0,0;0,0;0,0;0;1;0;0
nonclear,154,jpg;0;1;0,96727616;0,0;0,0;0,0;0;1;0;0
nonclear,155,jpg;0;0;0,4398962;0,0;0,0;0,0;0;0;0;0
nonclear,156,jpg;0;0;0,47818848;0,0;0,0;0,0;0;0;0;0
nonclear,157,jpg;0;1;0,93642235;0,0;0,0;0,0;0;1;0;0
nonclear,158,jpg;0;1;0,6330228;0,0;0,0;0,0;0;1;0;0
nonclear,159,jpg;0;1;0,77570486;0,0;0,0;0,0;0;1;0;0
nonclear,160,jpg;0;1;0,9369189;0,0;0,0;0,0;0;1;0;0
nonclear,161,jpg;0;1;0,9819688;0,0;0,0;0,0;0;1;0;0
nonclear,162,jpg;0;1;0,51780355;0,0;0,0;0,0;0;1;0;0
nonclear,163,jpg;0;0;0,102231964;0,0;0,0;0,0;0;0;0;0
nonclear,164,jpg;0;0;0,01882783;0,0;0,0;0,0;0;0;0;0
nonclear,165,jpg;0;0;0,18287772;0,0;0,0;0,0;0;0;0;0
nonclear,166,jpg;0;1;0,92462254;0,0;0,0;0,0;0;1;0;0
