filename,y_true,y_pred,y_pred_prob,best_threshold,Precision,Recall,F1-Score,TN,FP,FN,TP
clear.000.jpg,1,1,0.5282471,0.44721983779462393,1.0,1.0,1.0,0,0,0,1
clear.001.jpg,1,1,0.99999905,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.002.jpg,1,1,0.9999906,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.003.jpg,1,1,0.9984764,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.004.jpg,1,0,0.024879951,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.005.jpg,1,1,0.9999916,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.006.jpg,1,1,0.9999193,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.007.jpg,1,1,0.99995893,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.008.jpg,1,1,0.9953975,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.009.jpg,1,1,0.99985313,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.010.jpg,1,1,0.9996513,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.011.jpg,1,1,0.9962021,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.012.jpg,1,1,0.92332035,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.013.jpg,1,1,1.0,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.014.jpg,1,1,0.7475157,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.015.jpg,1,0,0.002766389,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.016.jpg,1,1,0.9999959,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.017.jpg,1,1,1.0,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.018.jpg,1,1,0.9932273,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.019.jpg,1,1,0.9993387,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.020.jpg,1,1,0.9999865,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.021.jpg,1,1,0.99996644,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.022.jpg,1,1,0.99995375,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.023.jpg,1,1,0.99949795,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.024.jpg,1,1,0.99999905,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.025.jpg,1,1,0.9998657,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.026.jpg,1,1,0.9999996,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.027.jpg,1,1,0.999893,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.028.jpg,1,1,0.9997562,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.029.jpg,1,1,0.99999857,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.030.jpg,1,1,0.99999654,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.031.jpg,1,0,0.005876758,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.032.jpg,1,0,0.066518344,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.033.jpg,1,1,0.8915655,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.034.jpg,1,1,0.9999985,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.035.jpg,1,1,0.9986119,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.036.jpg,1,1,0.99762267,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.037.jpg,1,1,0.99999785,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.038.jpg,1,1,0.99999684,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.039.jpg,1,1,0.9999993,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.040.jpg,1,1,0.9997838,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.041.jpg,1,1,0.9999386,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.042.jpg,1,1,0.9989728,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.043.jpg,1,1,0.8285785,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.044.jpg,1,1,0.9981205,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.045.jpg,1,1,0.99895245,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.046.jpg,1,1,0.99999976,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.047.jpg,1,1,0.9999998,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.048.jpg,1,1,0.99913526,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.049.jpg,1,1,0.9999989,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.050.jpg,1,1,0.9995685,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.051.jpg,1,0,0.024192266,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.052.jpg,1,1,0.9917078,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.053.jpg,1,1,0.99999994,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.054.jpg,1,1,0.9943427,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.055.jpg,1,1,0.9993492,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.056.jpg,1,1,0.9981371,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.057.jpg,1,1,0.9999993,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.058.jpg,1,1,0.9999994,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.059.jpg,1,1,0.9989133,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.060.jpg,1,1,0.8806024,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.061.jpg,1,1,0.920416,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.062.jpg,1,1,0.9999865,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.063.jpg,1,1,0.81223065,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.064.jpg,1,1,0.8871895,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.065.jpg,1,1,0.99899,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.066.jpg,1,1,0.99955195,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.067.jpg,1,1,0.99999154,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.068.jpg,1,1,0.9995457,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.069.jpg,1,0,0.08061969,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.070.jpg,1,1,0.9999467,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.071.jpg,1,1,0.999906,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.072.jpg,1,1,0.99999917,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.073.jpg,1,1,0.98891985,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.074.jpg,1,1,0.99794066,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.075.jpg,1,1,0.99999785,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.076.jpg,1,1,0.3604892,0.29443202456920203,1.0,1.0,1.0,0,0,0,1
clear.077.jpg,1,1,0.99987304,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.078.jpg,1,1,0.9999697,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.079.jpg,1,1,0.61986864,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.080.jpg,1,1,0.9999999,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.081.jpg,1,1,0.99751604,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.082.jpg,1,1,0.999835,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.083.jpg,1,1,0.9999844,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.084.jpg,1,0,0.29805362,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.085.jpg,1,1,0.96216637,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.086.jpg,1,0,0.18249378,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.087.jpg,1,1,0.99999964,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.088.jpg,1,0,0.064453416,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.089.jpg,1,1,0.99999315,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.090.jpg,1,1,0.9618929,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.091.jpg,1,1,0.9992708,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.092.jpg,1,1,0.9999205,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.093.jpg,1,1,0.99995255,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.094.jpg,1,1,0.9988761,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.095.jpg,1,1,0.8753093,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.096.jpg,1,1,0.89701045,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.097.jpg,1,1,0.8433256,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.098.jpg,1,1,0.86643356,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.099.jpg,1,1,0.99978614,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.100.jpg,1,1,0.9737054,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.101.jpg,1,1,0.8838979,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.102.jpg,1,1,0.9976263,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.103.jpg,1,1,0.9999986,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.104.jpg,1,0,0.32818696,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.105.jpg,1,1,0.9976801,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.106.jpg,1,1,0.97356707,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.107.jpg,1,1,0.9996263,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.108.jpg,1,1,0.9999518,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.109.jpg,1,1,0.99987316,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.110.jpg,1,1,0.99997026,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.111.jpg,1,0,0.2489202,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.112.jpg,1,1,0.9999402,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.113.jpg,1,1,0.99999106,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.114.jpg,1,1,0.99992967,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.115.jpg,1,1,0.99977,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.116.jpg,1,1,0.99943966,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.117.jpg,1,1,0.9999654,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.118.jpg,1,1,0.999814,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.119.jpg,1,1,0.7303345,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.120.jpg,1,1,0.9995953,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.121.jpg,1,1,0.9995962,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.122.jpg,1,1,0.8302227,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.123.jpg,1,1,0.9995317,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.124.jpg,1,0,0.042593263,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.125.jpg,1,1,0.9999996,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.126.jpg,1,1,0.9996722,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.127.jpg,1,1,0.9976791,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.128.jpg,1,1,0.99655384,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.129.jpg,1,1,0.99273986,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.130.jpg,1,1,0.9999376,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.131.jpg,1,1,0.9995518,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.132.jpg,1,1,0.68028593,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.133.jpg,1,0,0.15466213,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.134.jpg,1,1,0.9947914,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.135.jpg,1,1,0.9698888,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.136.jpg,1,0,0.023060828,0.5999937577053339,0.0,0.0,0.0,0,0,1,0
clear.137.jpg,1,1,0.9999998,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.138.jpg,1,1,0.99991506,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.139.jpg,1,1,0.98453116,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.140.jpg,1,1,0.999766,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.141.jpg,1,1,0.9999991,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.142.jpg,1,1,0.9999804,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.143.jpg,1,1,0.9999941,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.144.jpg,1,1,0.99972856,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.145.jpg,1,1,0.9300693,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.146.jpg,1,1,0.999966,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.147.jpg,1,1,0.92291164,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.148.jpg,1,1,0.97080034,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.149.jpg,1,1,0.9999687,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.150.jpg,1,1,0.99964964,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.151.jpg,1,1,0.9999957,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.152.jpg,1,1,0.938058,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.153.jpg,1,1,0.9103439,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.154.jpg,1,1,0.99973047,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.155.jpg,1,1,0.99999934,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.156.jpg,1,1,0.99954647,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.157.jpg,1,1,0.8393022,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.158.jpg,1,1,0.99953824,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.159.jpg,1,1,0.99996907,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.160.jpg,1,1,0.99999994,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.161.jpg,1,1,0.99995416,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.162.jpg,1,1,0.37031347,0.29443202456920203,1.0,1.0,1.0,0,0,0,1
clear.163.jpg,1,1,0.9999927,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.164.jpg,1,1,0.96920365,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.165.jpg,1,1,1.0,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.166.jpg,1,1,0.9999995,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.167.jpg,1,1,0.9991687,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.168.jpg,1,1,0.99995,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.169.jpg,1,1,0.9999999,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.170.jpg,1,1,1.0,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.171.jpg,1,1,1.0,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.172.jpg,1,1,0.99999964,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.173.jpg,1,1,0.99987334,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
clear.174.jpg,1,1,0.99881417,0.5999937577053339,1.0,1.0,1.0,0,0,0,1
nonclear.000.jpg,0,0,0.00023077831,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.001.jpg,0,0,0.0013813395,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
