filename,y_true,y_pred,y_pred_prob,best_threshold,Precision,Recall,F1-Score,TN,FP,FN,TP
nonclear.002.jpg,0,0,2.347298e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.003.jpg,0,0,9.4223816e-11,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.004.jpg,0,0,0.00014335659,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.005.jpg,0,0,3.4489677e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.006.jpg,0,0,2.6593857e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.007.jpg,0,0,2.4144227e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.008.jpg,0,0,0.0015132863,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.009.jpg,0,0,0.00012786314,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.010.jpg,0,0,0.00031526107,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.011.jpg,0,0,0.55994666,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.012.jpg,0,0,0.0037797561,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.013.jpg,0,0,0.26630917,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.014.jpg,0,0,0.011223392,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.015.jpg,0,0,1.9756404e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.016.jpg,0,0,1.2968828e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.017.jpg,0,1,0.93700373,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.018.jpg,0,0,1.8616228e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.019.jpg,0,0,0.00014605938,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.020.jpg,0,0,0.087029174,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.021.jpg,0,0,1.2883523e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.022.jpg,0,0,0.19148873,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.023.jpg,0,0,9.113163e-09,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.024.jpg,0,0,1.4846195e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.025.jpg,0,0,0.000495125,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.026.jpg,0,0,1.2585868e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.027.jpg,0,0,8.774148e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.028.jpg,0,0,0.0003413048,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.029.jpg,0,0,2.4790152e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.030.jpg,0,0,2.8480991e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.031.jpg,0,0,1.7686746e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.032.jpg,0,0,0.00015265665,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.033.jpg,0,0,0.01615871,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.034.jpg,0,0,3.1635278e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.035.jpg,0,0,4.9053157e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.036.jpg,0,0,1.220402e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.037.jpg,0,0,9.076717e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.038.jpg,0,0,0.00029494672,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.039.jpg,0,0,0.032586783,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.040.jpg,0,0,0.001583143,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.041.jpg,0,0,2.0781883e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.042.jpg,0,0,1.57532e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.043.jpg,0,0,0.08360083,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.044.jpg,0,0,1.0741729e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.045.jpg,0,0,4.6557303e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.046.jpg,0,0,0.00039439058,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.047.jpg,0,0,0.00033213786,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.048.jpg,0,0,4.4425003e-10,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.049.jpg,0,0,3.0199578e-09,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.050.jpg,0,0,1.7125746e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.051.jpg,0,0,0.0010790582,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.052.jpg,0,0,5.2571423e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.053.jpg,0,0,2.3156945e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.054.jpg,0,0,3.2475456e-09,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.055.jpg,0,0,0.034370642,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.056.jpg,0,0,0.0035942465,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.057.jpg,0,0,4.627813e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.058.jpg,0,0,0.00019336579,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.059.jpg,0,0,2.6842919e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.060.jpg,0,0,0.27952105,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.061.jpg,0,0,0.00049291714,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.062.jpg,0,0,4.571294e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.063.jpg,0,1,0.9954755,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.064.jpg,0,0,0.0028676523,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.065.jpg,0,0,0.008787366,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.066.jpg,0,0,3.7933873e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.067.jpg,0,0,3.860201e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.068.jpg,0,0,7.6859656e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.069.jpg,0,0,3.2791803e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.070.jpg,0,0,2.8847708e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.071.jpg,0,0,2.8539097e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.072.jpg,0,0,5.189626e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.073.jpg,0,0,5.7647743e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.074.jpg,0,0,2.7359926e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.075.jpg,0,0,0.020653227,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.076.jpg,0,0,0.03318775,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.077.jpg,0,0,1.3531824e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.078.jpg,0,0,2.767915e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.079.jpg,0,0,0.00026462055,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.080.jpg,0,0,0.0002469238,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.081.jpg,0,0,1.8281244e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.082.jpg,0,0,6.0543607e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.083.jpg,0,0,1.8439035e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.084.jpg,0,0,1.914852e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.085.jpg,0,0,1.3937567e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.086.jpg,0,0,8.336407e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.087.jpg,0,0,3.4218028e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.088.jpg,0,0,0.11410144,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.089.jpg,0,0,0.0009972673,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.090.jpg,0,0,0.031586315,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.091.jpg,0,1,0.99320084,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.092.jpg,0,0,2.1513933e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.093.jpg,0,1,0.9132759,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.094.jpg,0,0,1.5154882e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.095.jpg,0,0,1.7054444e-10,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.096.jpg,0,0,1.7435724e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.097.jpg,0,0,4.6155373e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.098.jpg,0,0,2.953828e-10,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.099.jpg,0,0,5.3536674e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.100.jpg,0,0,4.74553e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.101.jpg,0,0,3.1213472e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.102.jpg,0,0,1.2127942e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.103.jpg,0,0,3.9339176e-09,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.104.jpg,0,0,5.2165468e-09,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.105.jpg,0,0,1.8779489e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.106.jpg,0,0,2.0839916e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.107.jpg,0,0,1.5576873e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.108.jpg,0,0,8.0120635e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.109.jpg,0,0,2.0520309e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.110.jpg,0,0,1.2134051e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.111.jpg,0,0,0.00035221255,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.112.jpg,0,0,3.9284867e-10,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.113.jpg,0,0,0.044957742,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.114.jpg,0,0,0.023151105,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.115.jpg,0,0,4.1451435e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.116.jpg,0,0,0.03822758,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.117.jpg,0,0,0.012855938,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.118.jpg,0,1,0.7221178,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.119.jpg,0,0,0.21855658,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.120.jpg,0,0,1.2280863e-05,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.121.jpg,0,0,0.002524135,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.122.jpg,0,1,0.97132945,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.123.jpg,0,0,1.9243305e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.124.jpg,0,0,3.188094e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.125.jpg,0,1,0.8435974,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.126.jpg,0,0,0.0010039337,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.127.jpg,0,0,6.5573225e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.128.jpg,0,0,0.07658011,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.129.jpg,0,0,4.1978383e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.130.jpg,0,0,5.376897e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.131.jpg,0,0,0.0023891043,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.132.jpg,0,0,0.0036584225,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.133.jpg,0,0,0.0045149243,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.134.jpg,0,0,0.009090971,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.135.jpg,0,0,3.85483e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.136.jpg,0,0,0.38714102,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.137.jpg,0,0,0.00877435,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.138.jpg,0,0,0.00022112651,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.139.jpg,0,0,1.4808251e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.140.jpg,0,0,0.052704137,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.141.jpg,0,1,0.61910415,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.142.jpg,0,0,0.021402992,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.143.jpg,0,0,0.000627025,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.144.jpg,0,0,0.47608268,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.145.jpg,0,0,0.2604497,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.146.jpg,0,0,0.0011267376,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.147.jpg,0,0,5.9871375e-08,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.148.jpg,0,0,0.00052420417,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.149.jpg,0,0,7.714624e-11,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.150.jpg,0,0,2.5181348e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.151.jpg,0,0,7.5292537e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.152.jpg,0,0,0.003027425,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.153.jpg,0,0,0.018145861,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.154.jpg,0,1,0.92802763,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.155.jpg,0,0,0.008868257,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.156.jpg,0,0,5.0253925e-06,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.157.jpg,0,1,0.99994934,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.158.jpg,0,0,0.0010645629,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.159.jpg,0,0,0.021490399,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.160.jpg,0,1,0.9991408,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.161.jpg,0,1,0.9988257,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
nonclear.162.jpg,0,0,0.22878225,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.163.jpg,0,0,3.765684e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.164.jpg,0,0,2.1322268e-07,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.165.jpg,0,0,0.0039932914,0.5999937577053339,0.0,0.0,0.0,1,0,0,0
nonclear.166.jpg,0,1,0.9999403,0.5999937577053339,0.0,0.0,0.0,0,1,0,0
