mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.39876413345336914,0.051288448088033615,0.05829615592956543,0.0008820198377299857,relu,0.0,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8640776699029126,0.8511326860841424,0.8478964401294499,0.8636363636363636,0.8798701298701299,0.8613226579245996,0.011322993341724069,27
0.42923474311828613,0.005694092320509306,0.0952073574066162,0.06148198620666376,relu,0.0,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8770226537216829,0.8414239482200647,0.8867313915857605,0.6331168831168831,0.8474025974025974,0.8171394948093976,0.0935937353548851,50
0.47781667709350584,0.00265311062547803,0.06940803527832032,0.0005689630602727112,relu,0.0,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8478964401294499,0.8446601941747572,0.8802588996763754,0.8246753246753247,0.8474025974025974,0.848978691211701,0.017840458639581912,36
0.41635284423828123,0.07693875784043175,0.05884370803833008,0.0012361888563088765,relu,0.0,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6116504854368932,0.6796116504854369,0.6796116504854369,0.6883116883116883,0.5974025974025974,0.6513176144244105,0.0386004576102342,87
0.4299170017242432,0.003263723166969822,0.06433329582214356,0.0006603180397732165,relu,0.0,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7184466019417476,0.5954692556634305,0.5469255663430421,0.7402597402597403,0.6493506493506493,0.6500903627117219,0.07270499268949583,88
0.5264330863952636,0.09715492954927044,0.07040386199951172,0.0010326125211609532,relu,0.0,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6472491909385113,0.5372168284789643,0.5566343042071198,0.487012987012987,0.6785714285714286,0.5813369478418021,0.07106726835100502,110
0.3763604164123535,0.001713165774151151,0.05886373519897461,0.0010759010754954157,relu,0.0,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.883495145631068,0.8770226537216829,0.9255663430420712,0.8538961038961039,0.8701298701298701,0.8820220232841592,0.023898795855519222,3
0.4233048439025879,0.0011116542150535454,0.06469478607177734,0.0012038661431869341,relu,0.0,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9158576051779935,0.8478964401294499,0.8543689320388349,0.8571428571428571,0.8214285714285714,0.8593388811835414,0.03095806880618823,29
0.5419661521911621,0.11308590959216766,0.0717376708984375,0.0010019666615932242,relu,0.0,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8640776699029126,0.8349514563106796,0.7896440129449838,0.8831168831168831,0.8376623376623377,0.8418904719875593,0.03158356619149494,40
0.38195128440856935,0.004901949601465663,0.05887017250061035,0.0012600032318574239,relu,0.0,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8705501618122977,0.8446601941747572,0.8867313915857605,0.8571428571428571,0.8603896103896104,0.8638948430210565,0.0140971550598093,24
0.4334251403808594,0.009745482251971003,0.12680530548095703,0.12401439215971406,relu,0.0,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8673139158576052,0.8705501618122977,0.8932038834951457,0.8701298701298701,0.9058441558441559,0.8814083974278148,0.01536229572929728,4
0.5034060001373291,0.025714839297639236,0.07420291900634765,0.005372464017647929,relu,0.0,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8932038834951457,0.8543689320388349,0.8802588996763754,0.8831168831168831,0.8831168831168831,0.8788130962888244,0.012990361287171973,7
0.3756998538970947,0.0038862866051245968,0.05912361145019531,0.0006852946238484591,relu,0.0,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9061488673139159,0.86084142394822,0.5760517799352751,0.5324675324675324,0.8474025974025974,0.7445824402135082,0.15721778775400028,69
0.5098554134368897,0.14754289817662622,0.06597657203674316,0.0019142305757706398,relu,0.0,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6343042071197411,0.7087378640776699,0.7993527508090615,0.5551948051948052,0.5324675324675324,0.646011431933762,0.09871686915113025,90
0.4806755542755127,0.0035634274930528313,0.07276315689086914,0.0013653964329289011,relu,0.0,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.511326860841424,0.4692556634304207,0.49838187702265374,0.8733766233766234,0.7824675324675324,0.6269617114277308,0.16713931869475102,94
0.3751087665557861,0.0008939941552377253,0.05897555351257324,0.0006789069342437441,relu,0.0,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9029126213592233,0.8640776699029126,0.8478964401294499,0.8928571428571429,0.8344155844155844,0.8684318917328626,0.026012638435400522,16
0.428263521194458,0.0030623704944676877,0.06452546119689942,0.0005888590358350113,relu,0.0,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.883495145631068,0.8349514563106796,0.9093851132686084,0.8409090909090909,0.711038961038961,0.8359559534316816,0.06823725358351752,44
0.5762097835540771,0.17630439067891673,0.07208790779113769,0.00047474740826843243,relu,0.0,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8640776699029126,0.8446601941747572,0.8770226537216829,0.8409090909090909,0.827922077922078,0.8509183373261043,0.017451536806046834,34
0.38018321990966797,0.0033379108288862126,0.06092362403869629,0.0019052299140277075,relu,0.0,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.7928802588996764,0.7993527508090615,0.8668831168831169,0.8246753246753247,0.7629071575673517,0.11895591629454487,63
0.4275043964385986,0.0015389588786092051,0.06423001289367676,0.0005770019137787202,relu,0.0,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7508090614886731,0.7281553398058253,0.7864077669902912,0.5909090909090909,0.8538961038961039,0.742035472617997,0.08670699918089575,71
0.5839285373687744,0.20522433332503093,0.06975436210632324,0.0018481431652933153,relu,0.0,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.7249190938511327,0.7669902912621359,0.4837662337662338,0.577922077922078,0.6168684066742319,0.11032850188334567,97
0.41308207511901857,0.0026773146517315377,0.05993862152099609,0.000602598294524,relu,0.1,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8576051779935275,0.86084142394822,0.8802588996763754,0.814935064935065,0.8603896103896104,0.8548060353885596,0.021508045050812018,32
0.4837055206298828,0.0038622558155500743,0.06574692726135253,0.0016538270172437829,relu,0.1,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8478964401294499,0.8349514563106796,0.8867313915857605,0.7662337662337663,0.8766233766233766,0.8424872861766065,0.04248166784949314,39
0.5567920684814454,0.001861208540381699,0.07001876831054688,0.000986618566082243,relu,0.1,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7443365695792881,0.8381877022653722,0.47896440129449835,0.7207792207792207,0.8214285714285714,0.7207392930693901,0.12879781903807747,73
0.5235641479492188,0.23283273648322234,0.05954122543334961,0.0010706502451347068,relu,0.1,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6731391585760518,0.7152103559870551,0.7572815533980582,0.7012987012987013,0.6915584415584416,0.7076976421636616,0.028322126157958635,78
0.49306612014770507,0.006462253161011837,0.06645798683166504,0.0010034128178658041,relu,0.1,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6019417475728155,0.6407766990291263,0.6763754045307443,0.698051948051948,0.6623376623376623,0.6558966923044592,0.03279536428885232,86
0.5613014698028564,0.003119451228454155,0.07113938331604004,0.0009338085845481378,relu,0.1,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6213592233009708,0.5339805825242718,0.6440129449838188,0.6298701298701299,0.538961038961039,0.593636783928046,0.047259805457251385,104
0.4019042491912842,0.0020705601237759664,0.05920000076293945,0.0006530637738519412,relu,0.1,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.919093851132686,0.8446601941747572,0.8996763754045307,0.8766233766233766,0.8766233766233766,0.8833354347917453,0.02502625967185544,2
0.4793600559234619,0.0011745318822879306,0.06444549560546875,0.0004454868599630619,relu,0.1,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8932038834951457,0.8478964401294499,0.9029126213592233,0.8116883116883117,0.8863636363636364,0.8684129786071534,0.03395778737561368,17
0.7119185924530029,0.2688806662711828,0.07316713333129883,0.0015871935879640353,relu,0.1,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8932038834951457,0.8349514563106796,0.8317152103559871,0.8863636363636364,0.9025974025974026,0.8697663178245701,0.03020805176249446,12
0.4083127498626709,0.003882228411550857,0.059456396102905276,0.0010828108167282862,relu,0.1,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8996763754045307,0.8576051779935275,0.86084142394822,0.8538961038961039,0.8766233766233766,0.8697284915731517,0.016858436395525714,14
0.48214073181152345,0.0018191280927357366,0.06511311531066895,0.0012812542427124672,relu,0.1,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.86084142394822,0.8446601941747572,0.8932038834951457,0.8441558441558441,0.8766233766233766,0.8638969444794687,0.018920668907690404,23
0.5558488368988037,0.0012218571121973031,0.07034640312194824,0.0005066946313797132,relu,0.1,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8737864077669902,0.8770226537216829,0.8737864077669902,0.827922077922078,0.8798701298701299,0.8664775354095744,0.019410943505895888,21
0.40259952545166017,0.004426983080687286,0.21124053001403809,0.30575324923493885,relu,0.1,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6731391585760518,0.6990291262135923,0.7896440129449838,0.7142857142857143,0.8506493506493507,0.7453494725339386,0.06538337960519307,67
0.5047415256500244,0.010940146561965706,0.07180924415588379,0.009245053853645917,relu,0.1,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.8511326860841424,0.8381877022653722,0.7337662337662337,0.8701298701298701,0.7647921657630394,0.12623677514535878,62
0.5665420532226563,0.0037651661815667884,0.07161211967468262,0.0007037211343153366,relu,0.1,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8770226537216829,0.598705501618123,0.5339805825242718,0.8506493506493507,0.4675324675324675,0.6655781112091792,0.16731532546366404,84
0.4066447734832764,0.0036589250789628163,0.0598106861114502,0.0009188597896240231,relu,0.1,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8576051779935275,0.8511326860841424,0.9061488673139159,0.8928571428571429,0.8928571428571429,0.8801202034211743,0.021675576706536227,6
0.4801028251647949,0.0016917714628034753,0.06390495300292968,0.0003334590604865055,relu,0.1,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8867313915857605,0.8802588996763754,0.8705501618122977,0.8538961038961039,0.8928571428571429,0.8768587399655361,0.013653278322281514,10
0.5658448696136474,0.008930534559583623,0.0704495906829834,0.0007314314422671833,relu,0.1,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.883495145631068,0.8705501618122977,0.7896440129449838,0.9025974025974026,0.8896103896103896,0.8671794225192283,0.04011704385757413,19
0.5911693096160888,0.3344362874965396,0.06178750991821289,0.0018982095193999149,relu,0.1,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.8673139158576052,0.9288025889967637,0.6525974025974026,0.8733766233766234,0.7705669734795949,0.15257786328176354,58
0.49269857406616213,0.0026605392212554774,0.06779160499572753,0.001209617083773018,relu,0.1,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.6763754045307443,0.5339805825242718,0.5324675324675324,0.672077922077922,0.58912915563401,0.069502658300534,106
