mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5645943641662597,0.00438689554410978,0.0721555233001709,0.0006757464505697681,relu,0.1,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5145631067961165,0.5598705501618123,0.5339805825242718,0.5551948051948052,0.8181818181818182,0.5963581725717649,0.11208291188227767,102
0.4014760494232178,0.0014466468200171252,0.059662246704101564,0.00109884535700471,relu,0.2,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8673139158576052,0.8543689320388349,0.8640776699029126,0.8344155844155844,0.8961038961038961,0.8632559996637668,0.020034348749172138,25
0.4784706592559814,0.0035232854622505336,0.06448683738708497,0.00034685249606370994,relu,0.2,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8220064724919094,0.8446601941747572,0.8187702265372169,0.7792207792207793,0.698051948051948,0.7925419240953221,0.05172660052761489,54
0.5571578025817872,0.0023802541521046015,0.07011041641235352,0.0007961122823729086,relu,0.2,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6084142394822006,0.7508090614886731,0.8705501618122977,0.7597402597402597,0.7987012987012987,0.757643004244946,0.08573696432744371,66
0.6189324855804443,0.4147028044993964,0.06072502136230469,0.002699333935045401,relu,0.2,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7216828478964401,0.6828478964401294,0.627831715210356,0.6525974025974026,0.737012987012987,0.684394569831463,0.04091924259640861,80
0.49895682334899905,0.004639656983707184,0.0671377182006836,0.000828723405161252,relu,0.2,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5922330097087378,0.6310679611650486,0.5533980582524272,0.6623376623376623,0.4837662337662338,0.5845605850460218,0.06229234336864573,109
0.5671864509582519,0.0021525081217743025,0.0715092658996582,0.001056702995078424,relu,0.2,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5436893203883495,0.6310679611650486,0.5162337662337663,0.5422077922077922,0.5527886353129072,0.040359916227007436,119
0.40798125267028806,0.00406587905939239,0.05901908874511719,0.0005113547748863182,relu,0.2,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8867313915857605,0.9029126213592233,0.8673139158576052,0.8409090909090909,0.8961038961038961,0.8787941831631152,0.022411609728701452,8
0.48128347396850585,0.00234314411090212,0.06435213088989258,0.000885902429375017,relu,0.2,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9029126213592233,0.8381877022653722,0.8511326860841424,0.8344155844155844,0.8571428571428571,0.8567582902534359,0.024519709770565598,30
0.5585650444030762,0.003359746592912316,0.0703622817993164,0.0004913611850078043,relu,0.2,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8673139158576052,0.8511326860841424,0.8446601941747572,0.8376623376623377,0.8084415584415584,0.8418421384440802,0.01937078541121936,41
0.4015482425689697,0.0023554311333522605,0.05845036506652832,0.0005112481946192574,relu,0.2,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8996763754045307,0.8964401294498382,0.883495145631068,0.827922077922078,0.8993506493506493,0.8813768755516328,0.027374193376946535,5
0.7263192653656005,0.4917086317656078,0.06514172554016114,0.002453911609751887,relu,0.2,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.86084142394822,0.8705501618122977,0.8802588996763754,0.8603896103896104,0.8993506493506493,0.8742781490354308,0.014503341861842484,11
0.5848727226257324,0.006045975896682166,0.0732658863067627,0.0010466599583869914,relu,0.2,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8155339805825242,0.6440129449838188,0.9029126213592233,0.8636363636363636,0.8116883116883117,0.8075568444500483,0.08839111656400518,52
0.41490702629089354,0.004631930409794064,0.06089153289794922,0.0004904532135794778,relu,0.2,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.540453074433657,0.6537216828478964,0.7792207792207793,0.6168831168831169,0.6242045979910058,0.09022640078188043,95
0.4875621318817139,0.0030068870362739307,0.06628756523132324,0.0008831813979824727,relu,0.2,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6181229773462783,0.8640776699029126,0.8349514563106796,0.5324675324675324,0.737012987012987,0.717326524608078,0.1263117340312844,76
0.5628227233886719,0.001976670063731767,0.07085628509521484,0.0010769227332911976,relu,0.2,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.8673139158576052,0.5324675324675324,0.7337662337662337,0.639007271046106,0.13848871935302662,92
0.40386381149291994,0.004192333924285376,0.05889153480529785,0.0003024962253642122,relu,0.2,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8673139158576052,0.8511326860841424,0.8964401294498382,0.8896103896103896,0.8441558441558441,0.869730593031564,0.02056402635253527,13
0.48000497817993165,0.0017061635282401468,0.06440467834472656,0.00011116815878138323,relu,0.2,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8446601941747572,0.7152103559870551,0.5372168284789643,0.8214285714285714,0.7922077922077922,0.742144748455428,0.1113755479713037,70
0.557488203048706,0.0021375757690131228,0.06989936828613282,0.0008580079803283395,relu,0.2,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.86084142394822,0.8478964401294499,0.8770226537216829,0.8311688311688312,0.8636363636363636,0.8561131425209094,0.015529945440228508,31
0.6796272754669189,0.551309352460929,0.05942468643188477,0.0020524558825276607,relu,0.2,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.7378640776699029,0.5663430420711975,0.5487012987012987,0.4772727272727273,0.572185096456941,0.08804639410724477,114
0.5067514419555664,0.008765227675318375,0.06896905899047852,0.0018215589081816595,relu,0.2,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6213592233009708,0.540453074433657,0.8058252427184466,0.5551948051948052,0.5324675324675324,0.6110599756230825,0.10229624397129264,100
0.5769865036010742,0.004233102731008824,0.07211771011352539,0.00042449554869840203,relu,0.2,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.2, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.5339805825242718,0.4772727272727273,0.5324675324675324,0.5210419030807381,0.021917890476732628,126
0.4104182720184326,0.00377203159554834,0.06092748641967773,0.002030039716774196,relu,0.3,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8349514563106796,0.8317152103559871,0.8673139158576052,0.8344155844155844,0.8246753246753247,0.838614298323036,0.014809497343551758,43
0.4849369525909424,0.0022855453484000384,0.06559271812438965,0.0004587472441956375,relu,0.3,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8414239482200647,0.8220064724919094,0.8576051779935275,0.827922077922078,0.8506493506493507,0.8399214054553858,0.01337902043023025,42
0.5599614143371582,0.002786220556070682,0.07051043510437012,0.000939568137873804,relu,0.3,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7572815533980582,0.6731391585760518,0.627831715210356,0.5941558441558441,0.7337662337662337,0.6772349010213088,0.06158382531598069,82
0.40368452072143557,0.0021301898989268277,0.05878262519836426,0.0011733435303181523,relu,0.3,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6731391585760518,0.6084142394822006,0.6990291262135923,0.7175324675324676,0.6266233766233766,0.6649476736855379,0.041613909461115234,85
0.4796006202697754,0.0031243165011023426,0.06496381759643555,0.0004684172635404808,relu,0.3,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5889967637540453,0.5889967637540453,0.5792880258899676,0.551948051948052,0.5681818181818182,0.5754822847055857,0.014049362098084252,112
0.5592645645141602,0.004480309980382683,0.07045073509216308,0.001124457580431449,relu,0.3,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6957928802588996,0.5275080906148867,0.5598705501618123,0.6038961038961039,0.6136363636363636,0.6001407977136133,0.05699606389518941,101
0.403715181350708,0.0017407691647024898,0.37467231750488283,0.6316322624609794,relu,0.3,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9158576051779935,0.8187702265372169,0.9029126213592233,0.8701298701298701,0.8798701298701299,0.8775080906148867,0.03354468510193987,9
0.5146533012390136,0.018077824977166507,0.07029161453247071,0.0028105436862079437,relu,0.3,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8122977346278317,0.8511326860841424,0.9061488673139159,0.8506493506493507,0.8344155844155844,0.850928844618165,0.031030375429067742,33
0.5802103519439697,0.0035875096104409443,0.0745248794555664,0.0021191366225838085,relu,0.3,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8705501618122977,0.7928802588996764,0.8446601941747572,0.8344155844155844,0.8961038961038961,0.8477220190812425,0.034802254984027725,37
0.41654582023620607,0.0051561710289382235,0.05974845886230469,0.0003055906976950973,relu,0.3,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8640776699029126,0.86084142394822,0.9223300970873787,0.8084415584415584,0.8603896103896104,0.863216071953936,0.03608070256285559,26
0.4873500347137451,0.0036390406342116204,0.06577301025390625,0.0009352757853398126,relu,0.3,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8478964401294499,0.8673139158576052,0.8220064724919094,0.8051948051948052,0.8701298701298701,0.8425083007607279,0.02537685399854674,38
0.563041877746582,0.0016189377588698424,0.0717545509338379,0.0011006342601380436,relu,0.3,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7216828478964401,0.8478964401294499,0.86084142394822,0.7857142857142857,0.8506493506493507,0.8133568696675493,0.05292774825364783,51
0.40471491813659666,0.003102216855720412,0.059418535232543944,0.0006779508928168032,relu,0.3,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5016181229773463,0.8543689320388349,0.9061488673139159,0.7305194805194806,0.8051948051948052,0.7595700416088766,0.14137675074027395,65
0.48644089698791504,0.01720267056389043,0.06443586349487304,0.0008671616478913121,relu,0.3,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6957928802588996,0.598705501618123,0.5339805825242718,0.5324675324675324,0.788961038961039,0.6299815071659731,0.09930656541713002,93
0.559604263305664,0.00342228120818963,0.07056970596313476,0.0006212750549011118,relu,0.3,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.4692556634304207,0.7443365695792881,0.5339805825242718,0.5324675324675324,0.5324675324675324,0.562501576093809,0.09420859802754332,117
0.40306410789489744,0.003369544214434959,0.05912456512451172,0.0008774461229192063,relu,0.3,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.883495145631068,0.8478964401294499,0.9223300970873787,0.8181818181818182,0.8701298701298701,0.868406674231917,0.03487570149518371,18
0.482939624786377,0.003965259229011853,0.06444344520568848,0.0008308049396406384,relu,0.3,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.912621359223301,0.7281553398058253,0.8317152103559871,0.8246753246753247,0.8603896103896104,0.8315113688900098,0.060236243514805984,45
0.9597878932952881,0.7385383583197601,0.07449202537536621,0.0018836300688842283,relu,0.3,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8867313915857605,0.8090614886731392,0.8770226537216829,0.8311688311688312,0.8928571428571429,0.8593683016013115,0.03319006746184118,28
0.4209007740020752,0.0032218984022728075,0.061872100830078124,0.000577426105866873,relu,0.3,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7831715210355987,0.5566343042071198,0.9255663430420712,0.7987012987012987,0.5324675324675324,0.7193081998907241,0.15119288401420522,74
0.4966938018798828,0.0069006978428377335,0.06840009689331054,0.001907941126589222,relu,0.3,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5533980582524272,0.47249190938511326,0.7727272727272727,0.538961038961039,0.5736645231790862,0.10326575412563362,113
