mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5705792427062988,0.0017169272706076255,0.07202835083007812,0.00031334527275510705,relu,0.3,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.3, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.5339805825242718,0.487012987012987,0.5357142857142857,0.5236393056781405,0.018413024176270488,125
0.40904717445373534,0.002837964732674468,0.059747314453125,0.0006943914425679921,relu,0.4,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8381877022653722,0.86084142394822,0.8640776699029126,0.8344155844155844,0.7207792207792207,0.823660320262262,0.052777339434632406,49
0.48442749977111815,0.002057476884380059,0.06592354774475098,0.0011319335542752278,relu,0.4,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7411003236245954,0.6731391585760518,0.7346278317152104,0.8311688311688312,0.8344155844155844,0.7628903459000547,0.06181692599957352,64
0.5604598999023438,0.0027077442676788905,0.07110862731933594,0.00155296466971867,relu,0.4,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6601941747572816,0.7605177993527508,0.7119741100323624,0.7045454545454546,0.7012987012987013,0.7077060479973102,0.03198661900302865,77
0.40436840057373047,0.002107965853131085,0.05895743370056152,0.0004630614132058189,relu,0.4,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6343042071197411,0.6634304207119741,0.6019417475728155,0.6590909090909091,0.672077922077922,0.6461690413146723,0.025428439944794604,89
0.47951860427856446,0.005005900965704308,0.06532497406005859,0.0012537171319748244,relu,0.4,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6181229773462783,0.5469255663430421,0.6407766990291263,0.6428571428571429,0.6103896103896104,0.61181439919304,0.03479901020453145,99
0.5608333587646485,0.00468205327449326,0.0700082778930664,0.0008511445368142253,relu,0.4,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.48220064724919093,0.5501618122977346,0.6310679611650486,0.538961038961039,0.6461038961038961,0.5696990711553818,0.060969407458741694,115
0.4035752296447754,0.0021066815747891546,0.058406496047973634,0.0005578710393913355,relu,0.4,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7896440129449838,0.7961165048543689,0.8381877022653722,0.8376623376623377,0.8798701298701299,0.8282961375194384,0.032787073482721814,46
0.9048628330230712,0.8491583411149275,0.06661138534545899,0.004169559757417367,relu,0.4,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7734627831715211,0.8640776699029126,0.7152103559870551,0.7337662337662337,0.8214285714285714,0.7815891228512587,0.05504679621027664,55
0.5979111194610596,0.009451885247906452,0.07594828605651856,0.001524721380114831,relu,0.4,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8414239482200647,0.8122977346278317,0.8511326860841424,0.5324675324675324,0.8214285714285714,0.7717500945656285,0.12043608132243441,57
0.4284494400024414,0.010333946428858968,0.06349701881408691,0.003810829560428595,relu,0.4,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8543689320388349,0.8317152103559871,0.9093851132686084,0.8766233766233766,0.8603896103896104,0.8664964485352835,0.02583058997740077,20
0.49911723136901853,0.005254580720163443,0.06706342697143555,0.0007441609451887042,relu,0.4,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8090614886731392,0.7864077669902912,0.8381877022653722,0.7727272727272727,0.6396103896103896,0.769198924053293,0.06848395046421005,59
0.5690758228302002,0.0013346219915463732,0.07176532745361328,0.00032067370148760384,relu,0.4,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8187702265372169,0.7508090614886731,0.8187702265372169,0.788961038961039,0.6915584415584416,0.7737737990165174,0.048097304307134624,56
0.40694489479064944,0.003962162952829868,0.0597684383392334,0.0014575510984066247,relu,0.4,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8964401294498382,0.8025889967637541,0.8867313915857605,0.8344155844155844,0.7175324675324676,0.827541713949481,0.06484185698223235,48
0.4830044746398926,0.0014104664332640871,0.06572885513305664,0.000747145618247975,relu,0.4,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8478964401294499,0.5857605177993528,0.3106796116504854,0.6461038961038961,0.5324675324675324,0.5845815996301432,0.17370046807885525,108
0.5586991310119629,0.0020043536257838748,0.07024917602539063,0.0008395005012406784,relu,0.4,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5275080906148867,0.5339805825242718,0.5292207792207793,0.538961038961039,0.5320829655781112,0.004045302530862536,123
0.40033955574035646,0.0007347741636845162,0.059125661849975586,0.0007420935054639579,relu,0.4,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.9093851132686084,0.8543689320388349,0.9158576051779935,0.8571428571428571,0.9025974025974026,0.8878703820451392,0.026569085011713737,1
0.47974405288696287,0.0035007787298893807,0.06382975578308106,0.0005953395962838051,relu,0.4,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7378640776699029,0.8155339805825242,0.6893203883495146,0.8733766233766234,0.7272727272727273,0.7686735594502585,0.06651136669859048,60
0.5602234840393067,0.0012449254134132767,0.07020802497863769,0.0007490013128198665,relu,0.4,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8187702265372169,0.7928802588996764,0.6375404530744336,0.6103896103896104,0.5324675324675324,0.6784096162736939,0.10990971791749553,81
0.40228447914123533,0.0037400407562442396,0.05945005416870117,0.0007044586577822995,relu,0.4,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7669902912621359,0.5307443365695793,0.5339805825242718,0.4935064935064935,0.4967532467532468,0.5643949901231455,0.10266727143199929,116
0.4799820899963379,0.0029738283759495484,0.06446681022644044,0.0006905763189936862,relu,0.4,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.5372168284789643,0.5324675324675324,0.5324675324675324,0.5327281133106375,0.0023729774095292656,122
1.0473054885864257,0.9772382234104986,0.07237372398376465,0.00375022386233452,relu,0.4,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.4, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.5501618122977346,0.5324675324675324,0.5324675324675324,0.5353171100743916,0.007462250119466365,121
0.43710551261901853,0.008685104806111026,0.06252107620239258,0.0014400523987766227,relu,0.5,0.0005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7734627831715211,0.8446601941747572,0.8543689320388349,0.814935064935065,0.8506493506493507,0.8276152649939057,0.030430695602202306,47
0.5137371063232422,0.004807498160324279,0.06908726692199707,0.0008905842171737098,relu,0.5,0.0005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5663430420711975,0.6796116504854369,0.7475728155339806,0.7662337662337663,0.7012987012987013,0.6922119951246166,0.07018315081473228,79
0.5872543334960938,0.005496582578108822,0.07639451026916504,0.0035088187316181362,relu,0.5,0.0005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6213592233009708,0.517799352750809,0.7605177993527508,0.6201298701298701,0.577922077922078,0.6195456646912957,0.07995199561093898,96
0.4151725769042969,0.005278797192869045,0.06037392616271973,0.001088191212270357,relu,0.5,0.0001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6537216828478964,0.6828478964401294,0.6375404530744336,0.6136363636363636,0.6136363636363636,0.6402765519270374,0.026153303502187766,91
0.4950394153594971,0.002251455199819654,0.06754236221313477,0.0010267090047537393,relu,0.5,0.0001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.6116504854368932,0.6375404530744336,0.598705501618123,0.5194805194805194,0.5584415584415584,0.5851637036103056,0.04160915165943378,107
0.5693621158599853,0.0038833709895385363,0.07227854728698731,0.0012709181970540933,relu,0.5,0.0001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5889967637540453,0.5275080906148867,0.627831715210356,0.5941558441558441,0.4383116883116883,0.5553608204093641,0.06688009423925224,118
0.4101252555847168,0.005040903770912541,0.060679149627685544,0.0007323341608920546,relu,0.5,0.005,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8478964401294499,0.7864077669902912,0.912621359223301,0.8733766233766234,0.9090909090909091,0.8658786197621149,0.046362443689256135,22
0.48546581268310546,0.004503053027084741,0.06529722213745118,0.0002798647260819945,relu,0.5,0.005,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8932038834951457,0.8737864077669902,0.5339805825242718,0.7272727272727273,0.8116883116883117,0.7679863825494895,0.13053677080500423,61
0.5632816314697265,0.003174029358086039,0.07182788848876953,0.0015419495504982884,relu,0.5,0.005,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8090614886731392,0.6893203883495146,0.8414239482200647,0.5324675324675324,0.7207792207792207,0.7186105156978944,0.10842171624518683,75
0.40667548179626467,0.0021972907995397796,0.06035866737365723,0.0009467131783859624,relu,0.5,0.001,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8705501618122977,0.8737864077669902,0.883495145631068,0.8474025974025974,0.8701298701298701,0.8690728365485647,0.011858497606971236,15
0.4833414554595947,0.0028075329703807976,0.06421103477478027,0.00040608261484674545,relu,0.5,0.001,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7928802588996764,0.8220064724919094,0.8414239482200647,0.6948051948051948,0.8214285714285714,0.7945088891690834,0.05220208473550987,53
0.5592574119567871,0.0025395379099948778,0.06985230445861816,0.0008053762860503788,relu,0.5,0.001,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7443365695792881,0.6634304207119741,0.8511326860841424,0.6461038961038961,0.7922077922077922,0.7394422729374186,0.07716573957532721,72
0.40203242301940917,0.001928302886630645,0.058506345748901366,0.00045201882976884076,relu,0.5,0.05,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.627831715210356,0.5631067961165048,0.48220064724919093,0.7564935064935064,0.4707792207792208,0.5800823771697559,0.10508764840252943,111
0.4832905769348145,0.0029261260128245715,0.0638880729675293,0.000433361430451858,relu,0.5,0.05,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5339805825242718,0.8090614886731392,0.6893203883495146,0.5162337662337663,0.5324675324675324,0.616212751649645,0.11515776206153841,98
1.1199570655822755,1.1190739837503958,0.07240815162658691,0.003785888177804468,relu,0.5,0.05,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7119741100323624,0.5307443365695793,0.6407766990291263,0.5324675324675324,0.5324675324675324,0.5896860421132265,0.07427875486844965,105
0.445208215713501,0.011457075336289434,0.06239581108093262,0.0011521698351159195,relu,0.5,0.01,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8770226537216829,0.8737864077669902,0.8478964401294499,0.8181818181818182,0.8311688311688312,0.8496112301937545,0.023094137250393734,35
0.5125942707061768,0.0024770715720027633,0.06685395240783691,0.0005422259431909519,relu,0.5,0.01,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.7378640776699029,0.5631067961165048,0.8932038834951457,0.8311688311688312,0.7012987012987013,0.7453284579498172,0.11352073082887135,68
0.5853753566741944,0.0016837772328661238,0.07309226989746094,0.0011989602589732753,relu,0.5,0.01,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5307443365695793,0.7928802588996764,0.5324675324675324,0.5844155844155844,0.5942504097843904,0.1014235745273021,103
0.4187472343444824,0.005250480203750843,0.06086721420288086,0.0006650620447535027,relu,0.5,0.1,1,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.8576051779935275,0.540453074433657,0.5598705501618123,0.8311688311688312,0.551948051948052,0.668209137141176,0.144223592442865,83
0.49639010429382324,0.0033561600090449006,0.06607580184936523,0.0008026324549972103,relu,0.5,0.1,2,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5307443365695793,0.5436893203883495,0.46601941747572817,0.551948051948052,0.5324675324675324,0.5249737317698483,0.030472792156132997,124
0.571449089050293,0.0026300190123191,0.07148818969726563,0.00041033236365047737,relu,0.5,0.1,3,16,rmsprop,"{'model__activation': 'relu', 'model__dropout_rate': 0.5, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'rmsprop'}",0.5372168284789643,0.5307443365695793,0.5631067961165048,0.5324675324675324,0.5324675324675324,0.5392006052200227,0.012145932242578457,120
