filename,y_true,y_pred,y_pred_prob,Precision,Recall,F1-Score,TN,FP,FN,TP
clear.000.jpg,1,1,0.65045744,1.0,1.0,1.0,0,0,0,0
clear.001.jpg,1,1,0.9999324,1.0,1.0,1.0,0,0,0,0
clear.002.jpg,1,1,0.99999046,1.0,1.0,1.0,0,0,0,0
clear.003.jpg,1,1,0.99977195,1.0,1.0,1.0,0,0,0,0
clear.004.jpg,1,0,0.0006689663,0.0,0.0,0.0,0,0,1,0
clear.005.jpg,1,1,0.99990433,1.0,1.0,1.0,0,0,0,0
clear.006.jpg,1,1,0.8828876,1.0,1.0,1.0,0,0,0,0
clear.007.jpg,1,1,0.9998978,1.0,1.0,1.0,0,0,0,0
clear.008.jpg,1,1,0.9335146,1.0,1.0,1.0,0,0,0,0
clear.009.jpg,1,1,0.89381516,1.0,1.0,1.0,0,0,0,0
clear.010.jpg,1,1,0.99980855,1.0,1.0,1.0,0,0,0,0
clear.011.jpg,1,1,0.96822673,1.0,1.0,1.0,0,0,0,0
clear.012.jpg,1,0,0.09005245,0.0,0.0,0.0,0,0,1,0
clear.013.jpg,1,1,0.99999964,1.0,1.0,1.0,0,0,0,0
clear.014.jpg,1,1,0.9548452,1.0,1.0,1.0,0,0,0,0
clear.015.jpg,1,0,0.00047837227,0.0,0.0,0.0,0,0,1,0
clear.016.jpg,1,1,0.99872607,1.0,1.0,1.0,0,0,0,0
clear.017.jpg,1,1,0.9999983,1.0,1.0,1.0,0,0,0,0
clear.018.jpg,1,1,0.9995811,1.0,1.0,1.0,0,0,0,0
clear.019.jpg,1,1,0.99957275,1.0,1.0,1.0,0,0,0,0
clear.020.jpg,1,1,0.9839359,1.0,1.0,1.0,0,0,0,0
clear.021.jpg,1,1,0.9999256,1.0,1.0,1.0,0,0,0,0
clear.022.jpg,1,1,0.99981683,1.0,1.0,1.0,0,0,0,0
clear.023.jpg,1,1,0.9890918,1.0,1.0,1.0,0,0,0,0
clear.024.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.025.jpg,1,1,0.99999917,1.0,1.0,1.0,0,0,0,0
clear.026.jpg,1,1,0.99999356,1.0,1.0,1.0,0,0,0,0
clear.027.jpg,1,1,0.9998791,1.0,1.0,1.0,0,0,0,0
clear.028.jpg,1,1,0.9998175,1.0,1.0,1.0,0,0,0,0
clear.029.jpg,1,1,0.99999946,1.0,1.0,1.0,0,0,0,0
clear.030.jpg,1,1,0.9998526,1.0,1.0,1.0,0,0,0,0
clear.031.jpg,1,0,0.0093988525,0.0,0.0,0.0,0,0,1,0
clear.032.jpg,1,1,0.7881014,1.0,1.0,1.0,0,0,0,0
clear.033.jpg,1,1,0.99580353,1.0,1.0,1.0,0,0,0,0
clear.034.jpg,1,1,0.99996483,1.0,1.0,1.0,0,0,0,0
clear.035.jpg,1,1,0.8536414,1.0,1.0,1.0,0,0,0,0
clear.036.jpg,1,1,0.9259234,1.0,1.0,1.0,0,0,0,0
clear.037.jpg,1,1,0.99997634,1.0,1.0,1.0,0,0,0,0
clear.038.jpg,1,1,0.9999984,1.0,1.0,1.0,0,0,0,0
clear.039.jpg,1,1,0.99998957,1.0,1.0,1.0,0,0,0,0
clear.040.jpg,1,1,0.999108,1.0,1.0,1.0,0,0,0,0
clear.041.jpg,1,1,0.99998796,1.0,1.0,1.0,0,0,0,0
clear.042.jpg,1,1,0.99700123,1.0,1.0,1.0,0,0,0,0
clear.043.jpg,1,1,0.99879706,1.0,1.0,1.0,0,0,0,0
clear.044.jpg,1,1,0.9999234,1.0,1.0,1.0,0,0,0,0
clear.045.jpg,1,1,0.9389746,1.0,1.0,1.0,0,0,0,0
clear.046.jpg,1,1,0.99999833,1.0,1.0,1.0,0,0,0,0
clear.047.jpg,1,1,0.9999994,1.0,1.0,1.0,0,0,0,0
clear.048.jpg,1,1,0.99556404,1.0,1.0,1.0,0,0,0,0
clear.049.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.050.jpg,1,1,0.9994543,1.0,1.0,1.0,0,0,0,0
clear.051.jpg,1,0,0.0071962574,0.0,0.0,0.0,0,0,1,0
clear.052.jpg,1,1,0.9930881,1.0,1.0,1.0,0,0,0,0
clear.053.jpg,1,1,0.9999975,1.0,1.0,1.0,0,0,0,0
clear.054.jpg,1,1,0.99960613,1.0,1.0,1.0,0,0,0,0
clear.055.jpg,1,1,0.99665415,1.0,1.0,1.0,0,0,0,0
clear.056.jpg,1,1,0.9999409,1.0,1.0,1.0,0,0,0,0
clear.057.jpg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.058.jpg,1,1,0.9999975,1.0,1.0,1.0,0,0,0,0
clear.059.jpg,1,1,0.9998496,1.0,1.0,1.0,0,0,0,0
clear.060.jpg,1,0,0.30763447,0.0,0.0,0.0,0,0,1,0
clear.061.jpg,1,1,0.96718585,1.0,1.0,1.0,0,0,0,0
clear.062.jpg,1,1,0.999997,1.0,1.0,1.0,0,0,0,0
clear.063.jpg,1,0,0.0035355736,0.0,0.0,0.0,0,0,1,0
clear.064.jpg,1,1,0.9996908,1.0,1.0,1.0,0,0,0,0
clear.065.jpg,1,1,0.97641087,1.0,1.0,1.0,0,0,0,0
clear.066.jpg,1,1,0.99999225,1.0,1.0,1.0,0,0,0,0
clear.067.jpg,1,1,0.9999964,1.0,1.0,1.0,0,0,0,0
clear.068.jpg,1,1,0.9591733,1.0,1.0,1.0,0,0,0,0
clear.069.jpg,1,0,0.0044362703,0.0,0.0,0.0,0,0,1,0
clear.070.jpg,1,1,0.99986255,1.0,1.0,1.0,0,0,0,0
clear.071.jpg,1,1,0.99945885,1.0,1.0,1.0,0,0,0,0
clear.072.jpg,1,1,0.9999719,1.0,1.0,1.0,0,0,0,0
clear.073.jpg,1,0,0.09129434,0.0,0.0,0.0,0,0,1,0
clear.074.jpg,1,1,0.999267,1.0,1.0,1.0,0,0,0,0
clear.075.jpg,1,1,0.9999146,1.0,1.0,1.0,0,0,0,0
clear.076.jpg,1,0,0.05144844,0.0,0.0,0.0,0,0,1,0
clear.077.jpg,1,1,0.99431854,1.0,1.0,1.0,0,0,0,0
clear.078.jpg,1,1,0.99939823,1.0,1.0,1.0,0,0,0,0
clear.079.jpg,1,0,0.123570986,0.0,0.0,0.0,0,0,1,0
clear.080.jpg,1,1,0.99987197,1.0,1.0,1.0,0,0,0,0
clear.081.jpg,1,1,0.9995575,1.0,1.0,1.0,0,0,0,0
clear.082.jpg,1,1,0.999964,1.0,1.0,1.0,0,0,0,0
clear.083.jpg,1,1,0.99882925,1.0,1.0,1.0,0,0,0,0
clear.084.jpg,1,0,0.12169016,0.0,0.0,0.0,0,0,1,0
clear.085.jpg,1,1,0.9578774,1.0,1.0,1.0,0,0,0,0
clear.086.jpg,1,1,0.61441123,1.0,1.0,1.0,0,0,0,0
clear.087.jpg,1,1,0.9999418,1.0,1.0,1.0,0,0,0,0
clear.088.jpg,1,0,0.14222324,0.0,0.0,0.0,0,0,1,0
clear.089.jpg,1,1,0.999505,1.0,1.0,1.0,0,0,0,0
clear.090.jpg,1,1,0.99268234,1.0,1.0,1.0,0,0,0,0
clear.091.jpg,1,1,0.99999094,1.0,1.0,1.0,0,0,0,0
clear.092.jpg,1,1,0.9847618,1.0,1.0,1.0,0,0,0,0
clear.093.jpg,1,1,0.99999267,1.0,1.0,1.0,0,0,0,0
clear.094.jpg,1,1,0.9999093,1.0,1.0,1.0,0,0,0,0
clear.095.jpg,1,1,0.8489401,1.0,1.0,1.0,0,0,0,0
clear.096.jpg,1,0,0.03995063,0.0,0.0,0.0,0,0,1,0
clear.097.jpg,1,1,0.7586398,1.0,1.0,1.0,0,0,0,0
clear.098.jpg,1,1,0.98795944,1.0,1.0,1.0,0,0,0,0
clear.099.jpg,1,1,0.99977994,1.0,1.0,1.0,0,0,0,0
clear.100.jpg,1,1,0.9940996,1.0,1.0,1.0,0,0,0,0
clear.101.jpg,1,1,0.96539074,1.0,1.0,1.0,0,0,0,0
clear.102.jpg,1,1,0.9861486,1.0,1.0,1.0,0,0,0,0
clear.103.jpg,1,1,0.9999988,1.0,1.0,1.0,0,0,0,0
clear.104.jpg,1,0,0.19276667,0.0,0.0,0.0,0,0,1,0
clear.105.jpg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.106.jpg,1,1,0.95224607,1.0,1.0,1.0,0,0,0,0
clear.107.jpg,1,1,0.9999768,1.0,1.0,1.0,0,0,0,0
clear.108.jpg,1,1,0.9999989,1.0,1.0,1.0,0,0,0,0
clear.109.jpg,1,1,0.99998313,1.0,1.0,1.0,0,0,0,0
clear.110.jpg,1,1,0.9998902,1.0,1.0,1.0,0,0,0,0
clear.111.jpg,1,0,0.22637092,0.0,0.0,0.0,0,0,1,0
clear.112.jpg,1,1,0.9999961,1.0,1.0,1.0,0,0,0,0
clear.113.jpg,1,1,0.99997604,1.0,1.0,1.0,0,0,0,0
clear.114.jpg,1,1,0.9996431,1.0,1.0,1.0,0,0,0,0
clear.115.jpg,1,1,0.99995375,1.0,1.0,1.0,0,0,0,0
clear.116.jpg,1,1,0.87955445,1.0,1.0,1.0,0,0,0,0
clear.117.jpg,1,1,0.9999942,1.0,1.0,1.0,0,0,0,0
clear.118.jpg,1,1,0.9997699,1.0,1.0,1.0,0,0,0,0
clear.119.jpg,1,1,0.7312403,1.0,1.0,1.0,0,0,0,0
clear.120.jpg,1,1,0.96319234,1.0,1.0,1.0,0,0,0,0
clear.121.jpg,1,1,0.9976206,1.0,1.0,1.0,0,0,0,0
clear.122.jpg,1,1,0.99793845,1.0,1.0,1.0,0,0,0,0
clear.123.jpg,1,1,0.9992052,1.0,1.0,1.0,0,0,0,0
clear.124.jpg,1,1,0.8726587,1.0,1.0,1.0,0,0,0,0
clear.125.jpg,1,1,0.9999996,1.0,1.0,1.0,0,0,0,0
clear.126.jpg,1,1,0.75167596,1.0,1.0,1.0,0,0,0,0
clear.127.jpg,1,1,0.9999642,1.0,1.0,1.0,0,0,0,0
clear.128.jpg,1,1,0.9937811,1.0,1.0,1.0,0,0,0,0
clear.129.jpg,1,1,0.9967123,1.0,1.0,1.0,0,0,0,0
clear.130.jpg,1,1,0.97756433,1.0,1.0,1.0,0,0,0,0
clear.131.jpg,1,1,0.99458605,1.0,1.0,1.0,0,0,0,0
clear.132.jpg,1,1,0.6607149,1.0,1.0,1.0,0,0,0,0
clear.133.jpg,1,0,0.060511634,0.0,0.0,0.0,0,0,1,0
clear.134.jpg,1,1,0.9172051,1.0,1.0,1.0,0,0,0,0
clear.135.jpg,1,0,0.39526254,0.0,0.0,0.0,0,0,1,0
clear.136.jpg,1,0,0.30811536,0.0,0.0,0.0,0,0,1,0
clear.137.jpg,1,1,0.99999964,1.0,1.0,1.0,0,0,0,0
clear.138.jpg,1,1,0.9993974,1.0,1.0,1.0,0,0,0,0
clear.139.jpg,1,1,0.9795954,1.0,1.0,1.0,0,0,0,0
clear.140.jpg,1,1,0.9999439,1.0,1.0,1.0,0,0,0,0
clear.141.jpg,1,1,0.99988425,1.0,1.0,1.0,0,0,0,0
clear.142.jpg,1,1,0.9999996,1.0,1.0,1.0,0,0,0,0
clear.143.jpg,1,1,0.9999971,1.0,1.0,1.0,0,0,0,0
clear.144.jpg,1,1,0.99991876,1.0,1.0,1.0,0,0,0,0
clear.145.jpg,1,1,0.69705784,1.0,1.0,1.0,0,0,0,0
clear.146.jpg,1,1,0.9999647,1.0,1.0,1.0,0,0,0,0
clear.147.jpg,1,1,0.97027975,1.0,1.0,1.0,0,0,0,0
clear.148.jpg,1,0,0.05316365,0.0,0.0,0.0,0,0,1,0
clear.149.jpg,1,1,0.9992435,1.0,1.0,1.0,0,0,0,0
clear.150.jpg,1,1,0.9991354,1.0,1.0,1.0,0,0,0,0
clear.151.jpg,1,1,0.9999884,1.0,1.0,1.0,0,0,0,0
clear.152.jpg,1,0,0.33473194,0.0,0.0,0.0,0,0,1,0
clear.153.jpg,1,1,0.75293124,1.0,1.0,1.0,0,0,0,0
clear.154.jpg,1,1,0.9998082,1.0,1.0,1.0,0,0,0,0
clear.155.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.156.jpg,1,1,0.9958093,1.0,1.0,1.0,0,0,0,0
clear.157.jpg,1,1,0.99870646,1.0,1.0,1.0,0,0,0,0
clear.158.jpg,1,1,0.9999998,1.0,1.0,1.0,0,0,0,0
clear.159.jpg,1,1,0.9999947,1.0,1.0,1.0,0,0,0,0
clear.160.jpg,1,1,0.99999154,1.0,1.0,1.0,0,0,0,0
clear.161.jpg,1,1,0.99995965,1.0,1.0,1.0,0,0,0,0
clear.162.jpg,1,0,0.0056725494,0.0,0.0,0.0,0,0,1,0
clear.163.jpg,1,1,0.9999926,1.0,1.0,1.0,0,0,0,0
clear.164.jpg,1,1,0.9999882,1.0,1.0,1.0,0,0,0,0
clear.165.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.166.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.167.jpg,1,1,0.99996966,1.0,1.0,1.0,0,0,0,0
clear.168.jpg,1,1,0.99991965,1.0,1.0,1.0,0,0,0,0
clear.169.jpg,1,1,0.9999995,1.0,1.0,1.0,0,0,0,0
clear.170.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.171.jpg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.172.jpg,1,1,0.99999917,1.0,1.0,1.0,0,0,0,0
clear.173.jpg,1,1,0.9998026,1.0,1.0,1.0,0,0,0,0
clear.174.jpg,1,1,0.9949316,1.0,1.0,1.0,0,0,0,0
nonclear.000.jpg,0,0,1.1925274e-05,0.0,0.0,0.0,0,0,0,0
nonclear.001.jpg,0,0,0.009506496,0.0,0.0,0.0,0,0,0,0
nonclear.002.jpg,0,0,1.2230072e-08,0.0,0.0,0.0,0,0,0,0
nonclear.003.jpg,0,0,5.6190523e-13,0.0,0.0,0.0,0,0,0,0
nonclear.004.jpg,0,0,0.0012891944,0.0,0.0,0.0,0,0,0,0
nonclear.005.jpg,0,0,1.7750073e-08,0.0,0.0,0.0,0,0,0,0
nonclear.006.jpg,0,0,1.0076719e-05,0.0,0.0,0.0,0,0,0,0
nonclear.007.jpg,0,0,9.410724e-06,0.0,0.0,0.0,0,0,0,0
nonclear.008.jpg,0,0,0.00039293116,0.0,0.0,0.0,0,0,0,0
nonclear.009.jpg,0,0,0.00013756854,0.0,0.0,0.0,0,0,0,0
nonclear.010.jpg,0,0,0.00059228984,0.0,0.0,0.0,0,0,0,0
nonclear.011.jpg,0,1,0.92585045,0.0,0.0,0.0,0,1,0,0
nonclear.012.jpg,0,0,0.0047056405,0.0,0.0,0.0,0,0,0,0
nonclear.013.jpg,0,0,0.027223906,0.0,0.0,0.0,0,0,0,0
nonclear.014.jpg,0,0,0.2172773,0.0,0.0,0.0,0,0,0,0
nonclear.015.jpg,0,0,4.4363236e-07,0.0,0.0,0.0,0,0,0,0
nonclear.016.jpg,0,0,1.2078277e-08,0.0,0.0,0.0,0,0,0,0
nonclear.017.jpg,0,0,0.0024206515,0.0,0.0,0.0,0,0,0,0
nonclear.018.jpg,0,0,2.515566e-07,0.0,0.0,0.0,0,0,0,0
nonclear.019.jpg,0,0,0.00012327521,0.0,0.0,0.0,0,0,0,0
nonclear.020.jpg,0,0,0.008566645,0.0,0.0,0.0,0,0,0,0
nonclear.021.jpg,0,0,6.020605e-07,0.0,0.0,0.0,0,0,0,0
nonclear.022.jpg,0,0,0.00092980394,0.0,0.0,0.0,0,0,0,0
nonclear.023.jpg,0,0,1.1104285e-07,0.0,0.0,0.0,0,0,0,0
nonclear.024.jpg,0,0,8.280542e-08,0.0,0.0,0.0,0,0,0,0
nonclear.025.jpg,0,0,1.8020224e-05,0.0,0.0,0.0,0,0,0,0
nonclear.026.jpg,0,0,1.4804592e-09,0.0,0.0,0.0,0,0,0,0
nonclear.027.jpg,0,0,1.8423027e-06,0.0,0.0,0.0,0,0,0,0
nonclear.028.jpg,0,0,0.0010240801,0.0,0.0,0.0,0,0,0,0
nonclear.029.jpg,0,0,1.835083e-08,0.0,0.0,0.0,0,0,0,0
nonclear.030.jpg,0,0,2.5353688e-06,0.0,0.0,0.0,0,0,0,0
nonclear.031.jpg,0,0,7.7153045e-06,0.0,0.0,0.0,0,0,0,0
nonclear.032.jpg,0,0,0.00011664985,0.0,0.0,0.0,0,0,0,0
nonclear.033.jpg,0,0,0.00039023612,0.0,0.0,0.0,0,0,0,0
nonclear.034.jpg,0,0,2.5647954e-05,0.0,0.0,0.0,0,0,0,0
nonclear.035.jpg,0,0,0.0006098787,0.0,0.0,0.0,0,0,0,0
nonclear.036.jpg,0,0,7.827593e-08,0.0,0.0,0.0,0,0,0,0
nonclear.037.jpg,0,0,4.0048203e-08,0.0,0.0,0.0,0,0,0,0
nonclear.038.jpg,0,0,2.238084e-05,0.0,0.0,0.0,0,0,0,0
nonclear.039.jpg,0,1,0.9761607,0.0,0.0,0.0,0,1,0,0
nonclear.040.jpg,0,0,0.006439353,0.0,0.0,0.0,0,0,0,0
nonclear.041.jpg,0,0,3.135507e-07,0.0,0.0,0.0,0,0,0,0
nonclear.042.jpg,0,0,3.9813852e-07,0.0,0.0,0.0,0,0,0,0
nonclear.043.jpg,0,0,0.00772016,0.0,0.0,0.0,0,0,0,0
nonclear.044.jpg,0,0,5.0523895e-06,0.0,0.0,0.0,0,0,0,0
nonclear.045.jpg,0,0,5.6103966e-07,0.0,0.0,0.0,0,0,0,0
nonclear.046.jpg,0,0,0.0008909751,0.0,0.0,0.0,0,0,0,0
nonclear.047.jpg,0,0,1.4198363e-05,0.0,0.0,0.0,0,0,0,0
nonclear.048.jpg,0,0,3.4516234e-10,0.0,0.0,0.0,0,0,0,0
nonclear.049.jpg,0,0,2.0540158e-06,0.0,0.0,0.0,0,0,0,0
nonclear.050.jpg,0,0,2.5470792e-09,0.0,0.0,0.0,0,0,0,0
nonclear.051.jpg,0,0,6.097576e-06,0.0,0.0,0.0,0,0,0,0
nonclear.052.jpg,0,0,1.8228542e-10,0.0,0.0,0.0,0,0,0,0
nonclear.053.jpg,0,0,1.6577396e-06,0.0,0.0,0.0,0,0,0,0
nonclear.054.jpg,0,0,9.328495e-05,0.0,0.0,0.0,0,0,0,0
nonclear.055.jpg,0,0,0.005039754,0.0,0.0,0.0,0,0,0,0
nonclear.056.jpg,0,0,0.43059587,0.0,0.0,0.0,0,0,0,0
nonclear.057.jpg,0,0,1.6460317e-05,0.0,0.0,0.0,0,0,0,0
nonclear.058.jpg,0,0,3.2973425e-05,0.0,0.0,0.0,0,0,0,0
nonclear.059.jpg,0,0,6.12462e-07,0.0,0.0,0.0,0,0,0,0
nonclear.060.jpg,0,0,0.03417494,0.0,0.0,0.0,0,0,0,0
nonclear.061.jpg,0,0,0.00030995026,0.0,0.0,0.0,0,0,0,0
nonclear.062.jpg,0,0,2.9836949e-07,0.0,0.0,0.0,0,0,0,0
nonclear.063.jpg,0,1,0.99957323,0.0,0.0,0.0,0,1,0,0
nonclear.064.jpg,0,0,6.682368e-05,0.0,0.0,0.0,0,0,0,0
nonclear.065.jpg,0,0,0.0062362626,0.0,0.0,0.0,0,0,0,0
nonclear.066.jpg,0,0,4.996462e-07,0.0,0.0,0.0,0,0,0,0
nonclear.067.jpg,0,0,1.8725342e-07,0.0,0.0,0.0,0,0,0,0
nonclear.068.jpg,0,0,3.1697777e-08,0.0,0.0,0.0,0,0,0,0
nonclear.069.jpg,0,0,2.9525747e-06,0.0,0.0,0.0,0,0,0,0
nonclear.070.jpg,0,0,4.4466306e-06,0.0,0.0,0.0,0,0,0,0
nonclear.071.jpg,0,0,1.0918227e-08,0.0,0.0,0.0,0,0,0,0
nonclear.072.jpg,0,0,0.00014068467,0.0,0.0,0.0,0,0,0,0
nonclear.073.jpg,0,0,5.081954e-06,0.0,0.0,0.0,0,0,0,0
nonclear.074.jpg,0,0,1.7063464e-07,0.0,0.0,0.0,0,0,0,0
nonclear.075.jpg,0,0,0.0015233431,0.0,0.0,0.0,0,0,0,0
nonclear.076.jpg,0,0,0.0013303157,0.0,0.0,0.0,0,0,0,0
nonclear.077.jpg,0,0,8.8421375e-06,0.0,0.0,0.0,0,0,0,0
nonclear.078.jpg,0,0,0.00055332284,0.0,0.0,0.0,0,0,0,0
nonclear.079.jpg,0,0,0.00017250147,0.0,0.0,0.0,0,0,0,0
nonclear.080.jpg,0,0,0.00021591439,0.0,0.0,0.0,0,0,0,0
nonclear.081.jpg,0,0,5.365788e-05,0.0,0.0,0.0,0,0,0,0
nonclear.082.jpg,0,0,0.0006380807,0.0,0.0,0.0,0,0,0,0
nonclear.083.jpg,0,0,1.3791931e-08,0.0,0.0,0.0,0,0,0,0
nonclear.084.jpg,0,0,5.55389e-06,0.0,0.0,0.0,0,0,0,0
nonclear.085.jpg,0,0,9.671113e-09,0.0,0.0,0.0,0,0,0,0
nonclear.086.jpg,0,0,2.6240015e-08,0.0,0.0,0.0,0,0,0,0
nonclear.087.jpg,0,0,1.8273118e-08,0.0,0.0,0.0,0,0,0,0
nonclear.088.jpg,0,0,0.010425908,0.0,0.0,0.0,0,0,0,0
nonclear.089.jpg,0,0,0.33699834,0.0,0.0,0.0,0,0,0,0
nonclear.090.jpg,0,0,0.00050950825,0.0,0.0,0.0,0,0,0,0
nonclear.091.jpg,0,0,0.0810077,0.0,0.0,0.0,0,0,0,0
nonclear.092.jpg,0,0,7.916495e-08,0.0,0.0,0.0,0,0,0,0
nonclear.093.jpg,0,0,0.18132712,0.0,0.0,0.0,0,0,0,0
nonclear.094.jpg,0,0,0.0001523837,0.0,0.0,0.0,0,0,0,0
nonclear.095.jpg,0,0,3.357753e-10,0.0,0.0,0.0,0,0,0,0
nonclear.096.jpg,0,0,6.311393e-07,0.0,0.0,0.0,0,0,0,0
nonclear.097.jpg,0,0,2.8947665e-07,0.0,0.0,0.0,0,0,0,0
nonclear.098.jpg,0,0,2.3253241e-10,0.0,0.0,0.0,0,0,0,0
nonclear.099.jpg,0,0,2.5999395e-07,0.0,0.0,0.0,0,0,0,0
nonclear.100.jpg,0,0,4.569371e-07,0.0,0.0,0.0,0,0,0,0
nonclear.101.jpg,0,0,4.248187e-09,0.0,0.0,0.0,0,0,0,0
nonclear.102.jpg,0,0,3.667061e-08,0.0,0.0,0.0,0,0,0,0
nonclear.103.jpg,0,0,1.17153345e-08,0.0,0.0,0.0,0,0,0,0
nonclear.104.jpg,0,0,8.075201e-09,0.0,0.0,0.0,0,0,0,0
nonclear.105.jpg,0,0,2.5257486e-07,0.0,0.0,0.0,0,0,0,0
nonclear.106.jpg,0,0,6.8073355e-08,0.0,0.0,0.0,0,0,0,0
nonclear.107.jpg,0,0,6.297045e-05,0.0,0.0,0.0,0,0,0,0
nonclear.108.jpg,0,0,0.0021470473,0.0,0.0,0.0,0,0,0,0
nonclear.109.jpg,0,0,7.8909613e-07,0.0,0.0,0.0,0,0,0,0
nonclear.110.jpg,0,0,2.3954648e-05,0.0,0.0,0.0,0,0,0,0
nonclear.111.jpg,0,0,0.018669173,0.0,0.0,0.0,0,0,0,0
nonclear.112.jpg,0,0,5.3087533e-08,0.0,0.0,0.0,0,0,0,0
nonclear.113.jpg,0,0,0.027765345,0.0,0.0,0.0,0,0,0,0
nonclear.114.jpg,0,0,0.00036991556,0.0,0.0,0.0,0,0,0,0
nonclear.115.jpg,0,0,3.8008835e-07,0.0,0.0,0.0,0,0,0,0
nonclear.116.jpg,0,0,0.00095910067,0.0,0.0,0.0,0,0,0,0
nonclear.117.jpg,0,0,0.0088367695,0.0,0.0,0.0,0,0,0,0
nonclear.118.jpg,0,0,0.018960139,0.0,0.0,0.0,0,0,0,0
nonclear.119.jpg,0,0,0.0008724997,0.0,0.0,0.0,0,0,0,0
nonclear.120.jpg,0,0,1.8263455e-07,0.0,0.0,0.0,0,0,0,0
nonclear.121.jpg,0,0,5.729167e-06,0.0,0.0,0.0,0,0,0,0
nonclear.122.jpg,0,1,0.9170803,0.0,0.0,0.0,0,1,0,0
nonclear.123.jpg,0,0,4.4563435e-06,0.0,0.0,0.0,0,0,0,0
nonclear.124.jpg,0,0,2.8507908e-05,0.0,0.0,0.0,0,0,0,0
nonclear.125.jpg,0,0,0.37381873,0.0,0.0,0.0,0,0,0,0
nonclear.126.jpg,0,0,9.2214316e-07,0.0,0.0,0.0,0,0,0,0
nonclear.127.jpg,0,0,3.369868e-06,0.0,0.0,0.0,0,0,0,0
nonclear.128.jpg,0,0,0.05999677,0.0,0.0,0.0,0,0,0,0
nonclear.129.jpg,0,0,0.0006572703,0.0,0.0,0.0,0,0,0,0
nonclear.130.jpg,0,0,7.9623005e-06,0.0,0.0,0.0,0,0,0,0
nonclear.131.jpg,0,0,0.02418215,0.0,0.0,0.0,0,0,0,0
nonclear.132.jpg,0,0,0.019305035,0.0,0.0,0.0,0,0,0,0
nonclear.133.jpg,0,0,0.0005185903,0.0,0.0,0.0,0,0,0,0
nonclear.134.jpg,0,0,0.0045745648,0.0,0.0,0.0,0,0,0,0
nonclear.135.jpg,0,0,4.5978018e-07,0.0,0.0,0.0,0,0,0,0
nonclear.136.jpg,0,0,0.29489395,0.0,0.0,0.0,0,0,0,0
nonclear.137.jpg,0,0,0.0001876403,0.0,0.0,0.0,0,0,0,0
nonclear.138.jpg,0,0,0.030360943,0.0,0.0,0.0,0,0,0,0
nonclear.139.jpg,0,0,6.67951e-07,0.0,0.0,0.0,0,0,0,0
nonclear.140.jpg,0,0,0.0025699611,0.0,0.0,0.0,0,0,0,0
nonclear.141.jpg,0,0,0.30132273,0.0,0.0,0.0,0,0,0,0
nonclear.142.jpg,0,0,0.42878354,0.0,0.0,0.0,0,0,0,0
nonclear.143.jpg,0,0,0.00048067604,0.0,0.0,0.0,0,0,0,0
nonclear.144.jpg,0,0,0.08736415,0.0,0.0,0.0,0,0,0,0
nonclear.145.jpg,0,0,0.17842804,0.0,0.0,0.0,0,0,0,0
nonclear.146.jpg,0,0,0.05223966,0.0,0.0,0.0,0,0,0,0
nonclear.147.jpg,0,0,7.84559e-08,0.0,0.0,0.0,0,0,0,0
nonclear.148.jpg,0,0,0.000711627,0.0,0.0,0.0,0,0,0,0
nonclear.149.jpg,0,0,1.3706712e-10,0.0,0.0,0.0,0,0,0,0
nonclear.150.jpg,0,0,1.4929645e-06,0.0,0.0,0.0,0,0,0,0
nonclear.151.jpg,0,0,8.190329e-09,0.0,0.0,0.0,0,0,0,0
nonclear.152.jpg,0,0,0.000298522,0.0,0.0,0.0,0,0,0,0
nonclear.153.jpg,0,0,0.14344336,0.0,0.0,0.0,0,0,0,0
nonclear.154.jpg,0,0,0.05012981,0.0,0.0,0.0,0,0,0,0
nonclear.155.jpg,0,0,6.934783e-05,0.0,0.0,0.0,0,0,0,0
nonclear.156.jpg,0,0,8.4518916e-07,0.0,0.0,0.0,0,0,0,0
nonclear.157.jpg,0,1,0.9463006,0.0,0.0,0.0,0,1,0,0
nonclear.158.jpg,0,0,0.003442248,0.0,0.0,0.0,0,0,0,0
nonclear.159.jpg,0,1,0.8451724,0.0,0.0,0.0,0,1,0,0
nonclear.160.jpg,0,1,0.99978644,0.0,0.0,0.0,0,1,0,0
nonclear.161.jpg,0,1,0.99760795,0.0,0.0,0.0,0,1,0,0
nonclear.162.jpg,0,0,0.017084405,0.0,0.0,0.0,0,0,0,0
nonclear.163.jpg,0,0,1.3764153e-08,0.0,0.0,0.0,0,0,0,0
nonclear.164.jpg,0,0,4.3945352e-07,0.0,0.0,0.0,0,0,0,0
nonclear.165.jpg,0,0,0.00056513964,0.0,0.0,0.0,0,0,0,0
nonclear.166.jpg,0,1,0.98651993,0.0,0.0,0.0,0,1,0,0
