Accuracy,Precision,Recall,Specificity,F1-Score,ROC-AUC,Split_Index,Epoch,Val_Loss,Val_Accuracy,Val_F1,Val_AUC,Val_Precision,Val_Recall,Val_Specificity,TN,FP,FN,TP
0.9064,0.8835,0.9579,0.8421,0.9192,0.9522,7,1,0.7024955749511719,0.9064327478408813,,,,,,64,12,4,91
0.9064,0.8911,0.9474,0.8553,0.9184,0.962,7,2,0.6539998650550842,0.9064327478408813,,,,,,65,11,5,90
0.9123,0.8922,0.9579,0.8553,0.9239,0.9546,7,3,0.7066825032234192,0.9122806787490845,,,,,,65,11,4,91
0.9123,0.8846,0.9684,0.8421,0.9246,0.9587,7,4,0.6450251340866089,0.9122806787490845,,,,,,64,12,3,92
0.9123,0.8922,0.9579,0.8553,0.9239,0.956,7,5,0.6276534795761108,0.9122806787490845,,,,,,65,11,4,91
0.9181,0.8857,0.9789,0.8421,0.93,0.9596,7,6,0.6152626872062683,0.9181286692619324,,,,,,64,12,2,93
0.9123,0.8846,0.9684,0.8421,0.9246,0.9532,7,7,0.6292015910148621,0.9122806787490845,,,,,,64,12,3,92
0.9064,0.8762,0.9684,0.8289,0.92,0.9604,7,8,0.5716823935508728,0.9064327478408813,,,,,,63,13,3,92
0.9064,0.8762,0.9684,0.8289,0.92,0.9544,7,9,0.5834584832191467,0.9064327478408813,,,,,,63,13,3,92
0.8947,0.8667,0.9579,0.8158,0.91,0.9537,7,10,0.5554196834564209,0.8947368264198303,,,,,,62,14,4,91
0.9006,0.8679,0.9684,0.8158,0.9154,0.9533,7,11,0.5587467551231384,0.9005848169326782,,,,,,62,14,3,92
0.9123,0.8846,0.9684,0.8421,0.9246,0.9582,7,12,0.4953254461288452,0.9122806787490845,,,,,,64,12,3,92
0.9123,0.8846,0.9684,0.8421,0.9246,0.9636,7,13,0.45085451006889343,0.9122806787490845,,,,,,64,12,3,92
0.9064,0.8762,0.9684,0.8289,0.92,0.9521,7,14,0.5389953851699829,0.9064327478408813,,,,,,63,13,3,92
0.9064,0.8911,0.9474,0.8553,0.9184,0.9616,7,15,0.44210517406463623,0.9064327478408813,,,,,,65,11,5,90
0.9064,0.8835,0.9579,0.8421,0.9192,0.9575,7,16,0.5007809400558472,0.9064327478408813,,,,,,64,12,4,91
0.9006,0.89,0.9368,0.8553,0.9128,0.955,7,17,0.48673129081726074,0.9005848169326782,,,,,,65,11,6,89
0.9181,0.901,0.9579,0.8684,0.9286,0.9544,7,18,0.46729621291160583,0.9181286692619324,,,,,,66,10,4,91
0.9064,0.8835,0.9579,0.8421,0.9192,0.9539,7,19,0.5127421021461487,0.9064327478408813,,,,,,64,12,4,91
0.9006,0.875,0.9579,0.8289,0.9146,0.9514,7,20,0.5354199409484863,0.9005848169326782,,,,,,63,13,4,91
